feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
psvid_46364_sp|Q9NVI7|ATD3A_HUMAN	Q9NVI7	ATD3A_HUMAN	0.20137567370179443	-0.5521924459348901	0.954943793338479	0.33819533749214953	0.5954418981499676	0.5647823591039156	0.9999441429887896	0.5272263854090117	23.687374623843382
psvid_86594_sp|Q53H12|AGK_HUMAN	Q53H12	AGK_HUMAN	0.15763182114675267	-0.4334145412993672	0.7486781835928725	0.26525687434514184	0.5942610216451858	0.5655413586851243	0.9999441429887896	0.36232985572535736	23.421967385029355
psvid_59628_sp|O75352|MPU1_HUMAN	O75352	MPU1_HUMAN	-0.15443102915696905	-0.7336162857122425	0.4247542273983044	0.2599337050054955	-0.5941169851509025	0.5656339758194471	0.9999441429887896	0.349236307367086	25.675623692463223
psvid_99059_sp|Q9H8Y8|GORS2_HUMAN	Q9H8Y8	GORS2_HUMAN	-0.19423963663499055	-0.9234826622739059	0.5350033890039247	0.32727843010218444	-0.5934996589122727	0.5660310191214943	0.9999441429887896	0.5037424728374695	21.831345657878128
psvid_45506_sp|P36776|LONM_HUMAN	P36776	LONM_HUMAN	0.2643024592788574	-0.7283766878255924	1.2569816063833072	0.4455064518099146	0.5932629217940665	0.5661833214253157	0.9999441429887896	0.747154922449978	25.916048490324695
psvid_65892_sp|P35754|GLRX1_HUMAN	P35754	GLRX1_HUMAN	-0.19671152193628139	-0.9407296016790998	0.547306557806537	0.3339093560648478	-0.5891165322665547	0.5688545381303991	0.9999441429887896	0.5180421123713275	22.48016910708337
psvid_38263_sp|O75521|ECI2_HUMAN	O75521	ECI2_HUMAN	-0.11609782806073188	-0.5552299106266415	0.32303425450517775	0.19707896206995873	-0.5890929546275958	0.5688697473720322	0.9999441429887896	0.1619728056243678	24.629505459694542
psvid_72102_sp|O15270|SPTC2_HUMAN	O15270	SPTC2_HUMAN	0.19281793776118317	-0.5385318471577301	0.9241677226800964	0.3282239267960429	0.5874585062806816	0.5699246290662412	0.9999441429887896	0.5057884467053675	22.14229484843871
psvid_49957_sp|Q92597|NDRG1_HUMAN	Q92597	NDRG1_HUMAN	0.13785839989512905	-0.3865056354965366	0.6622224352867947	0.23533037995759293	0.5858079178726157	0.5709910211984246	0.9999441429887896	0.28523250165147246	23.586465738742326
psvid_53394_sp|Q99624|S38A3_HUMAN	Q99624	S38A3_HUMAN	0.13356256609677164	-0.37514496031120326	0.6422700925047465	0.2283038641036035	0.5850210491232045	0.5714997781191813	0.9999441429887896	0.2655198705469364	22.91249168763155
psvid_85423_sp|O15400|STX7_HUMAN	O15400	STX7_HUMAN	0.1348450625683526	-0.37907418267980975	0.648764307816515	0.2306428417834464	0.5846488081991307	0.571740540592622	0.9999441429887896	0.27217320455707633	23.271097758471456
psvid_55562_sp|Q13724|MOGS_HUMAN	Q13724	MOGS_HUMAN	-0.14074644842510597	-0.6787452076743921	0.3972523108241801	0.2414495348375305	-0.582922839424036	0.5728576115567273	0.9999441429887896	0.30179539080471024	27.482754196774884
psvid_48669_sp|A2RRP1|NBAS_HUMAN	A2RRP1	NBAS_HUMAN	0.11282585003785783	-0.31917239044154266	0.5448240905172583	0.19387735086959923	0.5819444588643252	0.5734913644474462	0.9999441429887896	0.1485388357807363	25.638061934798237
psvid_28989_sp|TRFL_HUMAN|		TRFL_HUMAN	0.16598006946136223	-0.46959353639695356	0.801553675319678	0.28524034461275743	0.5818954877743432	0.5735230959108404	0.9999441429887896	0.4098103577084853	24.973844078468446
psvid_73822_sp|Q13347|EIF3I_HUMAN	Q13347	EIF3I_HUMAN	-0.19309682192857913	-0.932873380672875	0.5466797368157167	0.3320057954069646	-0.5816067809656327	0.5737101868477971	0.9999441429887896	0.5139486079872838	24.932539215823105
psvid_39246_sp|P49755|TMEDA_HUMAN	P49755	TMEDA_HUMAN	-0.22982886062254604	-1.1123445471069118	0.6526868258618197	0.3960659728766034	-0.5802792372021076	0.5745709063689464	0.9999441429887896	0.6477482493444395	27.007376020988758
psvid_73521_sp|P33908|MA1A1_HUMAN	P33908	MA1A1_HUMAN	-0.19663100379653642	-0.9554093035044358	0.5621472959113629	0.3405336245848	-0.5774202299002963	0.5764269536721973	0.9999441429887896	0.5322186914601464	24.904567466797726
psvid_44381_sp|P06133|UD2B4_HUMAN	P06133	UD2B4_HUMAN	-0.1958039334875501	-0.951715704322908	0.5601078373478078	0.33924714938207046	-0.5771719345150038	0.5765882994855579	0.9999441429887896	0.5294735984209807	29.436341071630704
psvid_33474_sp|P80303|NUCB2_HUMAN	P80303	NUCB2_HUMAN	-0.19138648863246566	-0.9310924240222428	0.5483194467573115	0.331974100211011	-0.5765103015892374	0.5770183579913366	0.9999441429887896	0.5138803720836206	27.15486955477876
psvid_46048_sp|Q6P1M0|S27A4_HUMAN	Q6P1M0	S27A4_HUMAN	-0.14996297005077697	-0.7295943718377514	0.4296684317361975	0.2601339314127358	-0.5764836952886454	0.577035655624453	0.9999441429887896	0.3497327952342752	24.92257765395764
psvid_77669_sp|Q14257|RCN2_HUMAN	Q14257	RCN2_HUMAN	-0.12467135781616623	-0.6067116497783613	0.35736893414602894	0.2163358228365168	-0.5762862395211326	0.5771640369544658	0.9999441429887896	0.22970936414167342	23.37786067808246
psvid_95880_sp|O43708|MAAI_HUMAN	O43708	MAAI_HUMAN	0.19577889895962297	-0.5617383301318359	0.9532961280510819	0.33996766619084073	0.5758750564523467	0.577431428918304	0.9999441429887896	0.5310115126919928	23.227532932176807
psvid_86359_sp|P78417|GSTO1_HUMAN	P78417	GSTO1_HUMAN	-0.20269833106836188	-0.9892905108670187	0.5838938487302949	0.35301627123497287	-0.5741897685317822	0.5785280742319422	0.9999441429887896	0.5586665644715822	24.76686129149412
