feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
sp|Q9BRP8|PYM1_HUMAN	psvid_104080_sp|Q9BRP8|PYM1_HUMAN	-0.14624062518028935	-0.5247231898357934	0.23224193947521465	0.14495319023410339	-1.0088817289506131	0.3615863381308979	0.7215079141157084	0.20681547549988508	2.6859230905482265
sp|P20962|PTMS_HUMAN	psvid_26160_sp|P20962|PTMS_HUMAN	0.14624062518028924	-0.2322419394752147	0.5247231898357931	0.14495319023410336	1.0088817289506125	0.36158633813089835	0.7215079141157084	0.20681547549988502	2.4840843600338256
sp|P61916|NPC2_HUMAN	psvid_77729_sp|P61916|NPC2_HUMAN	0.14624062518028913	-0.23224193947521488	0.5247231898357931	0.14495319023410339	1.0088817289506116	0.36158633813089847	0.7215079141157084	0.20681547549988508	1.799842961492274
sp|O75439|MPPB_HUMAN	psvid_50729_sp|O75439|MPPB_HUMAN	0.14624062518028902	-0.232241939475215	0.524723189835793	0.14495319023410339	1.008881728950611	0.361586338130899	0.7215079141157084	0.20681547549988508	0.9693609377704335
sp|O94808|GFPT2_HUMAN	psvid_42687_sp|O94808|GFPT2_HUMAN	0.14624062518028902	-0.232241939475215	0.524723189835793	0.14495319023410339	1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	0.9693609377704335
sp|Q13370|PDE3B_HUMAN	psvid_46314_sp|Q13370|PDE3B_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.20681547549988508	0.7193609377704335
sp|Q5T1J5|CHCH9_HUMAN	psvid_44270_sp|Q5T1J5|CHCH9_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	0.8231203125901445
sp|Q6ZU15|SEP14_HUMAN	psvid_37476_sp|Q6ZU15|SEP14_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	0.8231203125901445
sp|Q92599|SEPT8_HUMAN	psvid_67550_sp|Q92599|SEPT8_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	0.8231203125901445
sp|Q9BYZ2|LDH6B_HUMAN	psvid_51617_sp|Q9BYZ2|LDH6B_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.20681547549988508	1.4693609377704335
sp|Q9H254|SPTN4_HUMAN	psvid_35000_sp|Q9H254|SPTN4_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	1.5731203125901445
sp|Q9HD89|RETN_HUMAN	psvid_65419_sp|Q9HD89|RETN_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.20681547549988508	1.2193609377704335
sp|Q9NVA2|SEP11_HUMAN	psvid_60377_sp|Q9NVA2|SEP11_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	0.9693609377704335
sp|Q9Y2P4|S27A6_HUMAN	psvid_51713_sp|Q9Y2P4|S27A6_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	1.3656015629507225
sp|Q9Y2X3|NOP58_HUMAN	psvid_27130_sp|Q9Y2X3|NOP58_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.20681547549988508	1.2193609377704335
sp|Q9Y6H1|CHCH2_HUMAN	psvid_44269_sp|Q9Y6H1|CHCH2_HUMAN	-0.14624062518028902	-0.524723189835793	0.232241939475215	0.14495319023410339	-1.008881728950611	0.361586338130899	0.7215079141157084	0.2068154754998851	0.8231203125901445
sp|P23634|AT2B4_HUMAN	psvid_43608_sp|P23634|AT2B4_HUMAN	-0.1462406251802889	-0.5247231898357929	0.23224193947521504	0.14495319023410336	-1.0088817289506102	0.36158633813089913	0.7215079141157084	0.20681547549988502	2.1960835866725628
sp|Q96DC8|ECHD3_HUMAN	psvid_59818_sp|Q96DC8|ECHD3_HUMAN	-0.1462406251802889	-0.5247231898357929	0.2322419394752151	0.14495319023410339	-1.00888172895061	0.3615863381308995	0.7215079141157084	0.20681547549988505	1.549842961492274
sp|Q96G23|CERS2_HUMAN	psvid_56376_sp|Q96G23|CERS2_HUMAN	0.16630551815915373	-0.2650270303880299	0.5976380667063373	0.16519394762775716	1.0067288817015339	0.3625203343928113	0.7227061312136357	0.250338788107439	4.252747775356856
sp|O60763|USO1_HUMAN	psvid_46432_sp|O60763|USO1_HUMAN	-0.4619992266387375	-1.6629882392830186	0.7389897860055435	0.45996092046498666	-1.0044314768560996	0.363519275811034	0.7240314987890722	0.8041942376893764	2.76332036755561
sp|Q15582|BGH3_HUMAN	psvid_38592_sp|Q15582|BGH3_HUMAN	-0.4999999999999999	-1.805670996216679	0.8056709962166794	0.5000525624476617	-0.9998948861547583	0.36549861354909113	0.7268533471449432	0.8767653986516847	1.7267226489021295
sp|Q13442|HAP28_HUMAN	psvid_30657_sp|Q13442|HAP28_HUMAN	0.43872187554086717	-0.7080753889054215	1.5855191399871558	0.4392062873082068	0.9988970746063119	0.36593517069221915	0.7268533471449432	0.7665374121132368	1.9211996682848345
sp|P21549|AGT1_HUMAN	psvid_98716_sp|P21549|AGT1_HUMAN	-0.12551186628226585	-0.45374326566694256	0.20271953310241086	0.12570774170038407	-0.9984418189725731	0.36613449635958667	0.7268533471449432	0.16205790854241986	6.404999042875061
sp|P62081|RS7_HUMAN	psvid_86864_sp|P62081|RS7_HUMAN	-0.09761620520828362	-0.35315590364438815	0.1579234932278209	0.09786790192961509	-0.9974281994773682	0.3665786175205656	0.7268533471449432	0.08083836369907123	4.7443769016582
sp|Q9H061|T126A_HUMAN	psvid_58309_sp|Q9H061|T126A_HUMAN	-0.22877777560337165	-0.8281127794475784	0.37055722824083515	0.22953638803748003	-0.9966950232135546	0.3669001416691043	0.7268533471449432	0.3783755906660802	1.8967096420379275
sp|P19224|UD16_HUMAN	psvid_62815_sp|P19224|UD16_HUMAN	-0.08807522738289064	-0.31883371791499515	0.1426832631492139	0.08837706806040124	-0.9965846267121657	0.36694857488535665	0.7268533471449432	0.030534843518690187	7.92363168086392
sp|P35914|HMGCL_HUMAN	psvid_62663_sp|P35914|HMGCL_HUMAN	-0.34807935569468995	-1.2621803405900123	0.5660216292006324	0.350087074888949	-0.9942650862077786	0.3679674390272223	0.7282058816182564	0.6038488698657888	2.2970029519297634
sp|P14384|CBPM_HUMAN	psvid_29039_sp|P14384|CBPM_HUMAN	0.41951797627815945	-0.6840207721406518	1.5230567246969708	0.4226389193802196	0.9926155804424334	0.36869342271829725	0.728976867728604	0.7364264643689741	1.4364816370412092
sp|P14625|ENPL_HUMAN	psvid_24290_sp|P14625|ENPL_HUMAN	0.08998030149203862	-0.14804005781448246	0.3280006607985597	0.09115825574039703	0.987077920274023	0.37113939545561564	0.7331440929373921	0.050149514890389796	10.43689251959129
sp|Q96S66|CLCC1_HUMAN	psvid_91752_sp|Q96S66|CLCC1_HUMAN	0.09889628415316798	-0.1637816943044219	0.36157426261075787	0.10060175695630692	0.983047286103764	0.37292818478530465	0.7352954929019657	0.0908546593793244	4.505140635687656
sp|Q5JRA6|TGO1_HUMAN	psvid_31913_sp|Q5JRA6|TGO1_HUMAN	-0.09550597866268618	-0.34933392732469126	0.1583219699993189	0.09721232723791413	-0.9824471996123301	0.37319511298492497	0.7352954929019657	0.0782910933787978	6.848047177417371
