feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
psvid_51447_sp|P24539|AT5F1_HUMAN	P24539	AT5F1_HUMAN	-0.13536489348773628	-0.3535318946298573	0.08280210765438473	0.08918536097956224	-1.5177927408821787	0.17980620593443114	0.7515571777619874	0.11365533462391088	26.969212904286003
psvid_68821_sp|Q9UGP8|SEC63_HUMAN	Q9UGP8	SEC63_HUMAN	-0.12075935162219587	-0.31585485788772383	0.07433615464333207	0.07975387231200404	-1.5141503242598033	0.18070244921413253	0.7515571777619874	0.08084983082354712	26.273130095471778
psvid_105690_sp|P37108|SRP14_HUMAN	P37108	SRP14_HUMAN	0.14257770975469874	-0.08795852296114479	0.3731139424705423	0.09424182862667269	1.5128920123091272	0.18101303741648894	0.7515571777619874	0.12896450705869614	23.801596289435626
psvid_85423_sp|O15400|STX7_HUMAN	O15400	STX7_HUMAN	0.1348450625683526	-0.08329325052435929	0.3529833756610645	0.08917363347710332	1.512162926533392	0.18119322577248712	0.7515571777619874	0.11361847777216316	23.271097758471456
psvid_96064_sp|Q9NYL5|CP39A_HUMAN	Q9NYL5	CP39A_HUMAN	-0.20149588102276628	-0.5276185693165867	0.12462680727105413	0.13331699811083017	-1.5114042761093156	0.18138089909061295	0.7515571777619874	0.2285628948038465	22.82550925889953
psvid_27490_sp|Q9Y241|HIG1A_HUMAN	Q9Y241	HIG1A_HUMAN	0.15339027406232475	-0.09496905710152981	0.4017496052261793	0.1015278043266579	1.5108203617681257	0.18152547047554943	0.7515571777619874	0.14947909889306166	23.354267509803382
psvid_88888_sp|Q969M3|YIPF5_HUMAN	Q969M3	YIPF5_HUMAN	-0.18484590356742014	-0.4851706873745894	0.11547888023974912	0.12277096955420425	-1.5056157350440194	0.1828188562017716	0.7518246943617424	0.20353263068075275	22.028100425662814
psvid_69811_sp|Q00325|S25A3_HUMAN	Q00325	S25A3_HUMAN	-0.1731197482788005	-0.45455179832904186	0.10831230177144086	0.11504773335816403	-1.5047645288225537	0.18303120507289308	0.7518246943617424	0.1845806821651753	27.263157100090115
psvid_62830_sp|P35503|UD13_HUMAN	P35503	UD13_HUMAN	-0.17164128406687773	-0.4509034391152033	0.10762087098144785	0.11416069330159956	-1.503505971301532	0.18334559761832564	0.7518246943617424	0.18236175546913555	26.55941446969355
psvid_70086_sp|Q9HA82|CERS4_HUMAN	Q9HA82	CERS4_HUMAN	0.1637515201426547	-0.10285289865838881	0.4303559389436982	0.10898628667507886	1.5024965538173405	0.18359811864768807	0.7518246943617424	0.16920934090020395	23.868923910201158
psvid_24139_sp|P17516|AK1C4_HUMAN	P17516	AK1C4_HUMAN	-0.116889136423314	-0.3076940528507699	0.07391578000414187	0.07799990493141734	-1.4985804986056155	0.1845808573037181	0.7518246943617424	0.07367918407905658	25.46192272883826
psvid_26128_sp|O75400|PR40A_HUMAN	O75400	PR40A_HUMAN	0.20242565795112988	-0.12881903505746872	0.5336703509597285	0.13541084290419989	1.4948999179802867	0.18550897799278718	0.7518246943617424	0.23344019352304513	22.489770347324928
psvid_38798_sp|Q9UIJ7|KAD3_HUMAN	Q9UIJ7	KAD3_HUMAN	0.2751658180577712	-0.17519962290819202	0.7255312590237344	0.184106689898092	1.4945997791285197	0.1855848547786335	0.7518246943617424	0.34176562605514993	23.43341124072188
psvid_41895_sp|Q96A33|CCD47_HUMAN	Q96A33	CCD47_HUMAN	-0.1194869071379987	-0.3153772409219775	0.0764034266459801	0.08007879303227076	-1.492116734200114	0.18621369357888867	0.7518246943617424	0.08212593754643413	26.902330742341064
psvid_50923_sp|Q15008|PSMD6_HUMAN	Q15008	PSMD6_HUMAN	0.19955086754181384	-0.12851673421980175	0.5276184693034294	0.13411206706622333	1.4879411816333978	0.18727564536352212	0.7518246943617424	0.23041807375926598	21.904233656585856
psvid_41661_sp|Q14696|MESD_HUMAN	Q14696	MESD_HUMAN	-0.1439217061790865	-0.3807321026108316	0.09288869025265861	0.096806669106297	-1.4866920585921162	0.18759442454903075	0.7518246943617424	0.13636044033556077	25.911535773583978
psvid_26148_sp|P50416|CPT1A_HUMAN	P50416	CPT1A_HUMAN	-0.13653154066398887	-0.3611904093478241	0.08812732801984632	0.09183919747687064	-1.486636909021051	0.18760851049183533	0.7518246943617424	0.12182536055550597	27.332755163965714
psvid_91752_sp|Q96S66|CLCC1_HUMAN	Q96S66	CLCC1_HUMAN	-0.13084636413048045	-0.3464877245917479	0.08479499633078705	0.08815289422406125	-1.4843116074885043	0.18820332061463288	0.7518246943617424	0.11038249873581105	25.047194139266704
psvid_24520_sp|Q13438|OS9_HUMAN	Q13438	OS9_HUMAN	-0.12048051423193762	-0.3190843560741943	0.07812332761031904	0.08118805884438508	-1.4839684055368936	0.18829125988767428	0.7518246943617424	0.08637740922116773	25.90422457040312
psvid_381874_sp|O75396|SC22B_HUMAN	O75396	SC22B_HUMAN	-0.13066294998165962	-0.3462192874285288	0.08489338746520958	0.08811813732594656	-1.4828156148868759	0.18858692156856055	0.7518246943617424	0.11027130569119542	27.2861293785725
psvid_40265_sp|Q9HDC9|APMAP_HUMAN	Q9HDC9	APMAP_HUMAN	-0.10641787034528516	-0.2820094483679498	0.06917370767737946	0.07178078347751939	-1.4825398273705603	0.18865771810134935	0.7518246943617424	0.04120985149444761	28.319785177319766
psvid_45737_sp|Q9H0V9|LMA2L_HUMAN	Q9H0V9	LMA2L_HUMAN	-0.2134633904073402	-0.5658003571058277	0.13887357629114722	0.14403323782673463	-1.482042573146393	0.18878542912823262	0.7518246943617424	0.25326565675105495	23.84224120369654
psvid_41166_sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	0.2557530030058226	-0.16688026177787274	0.6783862677895179	0.17276994267868467	1.4803095899699912	0.18923114420149906	0.7518246943617424	0.31717748250508665	25.560401014405194
psvid_55618_sp|Q92667|AKAP1_HUMAN	Q92667	AKAP1_HUMAN	0.1674220060961611	-0.10953796921591985	0.44438198140824203	0.11321957603940161	1.4787372639330187	0.18963638546952094	0.7518246943617424	0.17999678841475605	22.58900859114389
psvid_47747_sp|O14936|CSKP_HUMAN	O14936	CSKP_HUMAN	-0.6962753296095476	-1.851473989628832	0.45892333040973665	0.4722382805720994	-1.4744152650353453	0.19075446909740668	0.7518246943617424	0.9349558261972081	22.34191543212554
psvid_29034_sp|Q96ER9|MITOK_HUMAN	Q96ER9	MITOK_HUMAN	-0.19244349128936733	-0.5117856579717901	0.12689867539305544	0.1305451615618725	-1.4741526149795894	0.19082261258479083	0.7518246943617424	0.22206316184232558	21.870440184134868
psvid_55911_sp|O95479|G6PE_HUMAN	O95479	G6PE_HUMAN	-0.10810933813056511	-0.2880372783039936	0.07181860204286336	0.0735534623048827	-1.4698062435517532	0.1919535471768131	0.7518246943617424	0.05224920660562099	29.429008373758425
psvid_30657_sp|Q13442|HAP28_HUMAN	Q13442	HAP28_HUMAN	0.11729424126515298	-0.07809792356982706	0.312686406100133	0.0798751445551286	1.4684698465139965	0.1923025285298519	0.7518246943617424	0.0813278543123684	22.274024655627674
psvid_152111_sp|Q7Z4R8|CF120_HUMAN	Q7Z4R8	CF120_HUMAN	-0.16130901124950636	-0.4302075945375976	0.10758957203858488	0.10992412735149974	-1.467457737769392	0.1925672180151739	0.7518246943617424	0.17162159782477357	23.52507854371565
psvid_99891_sp|P35575|G6PC1_HUMAN	P35575	G6PC1_HUMAN	-0.20297412317379404	-0.5419949557372961	0.13604670938970798	0.13858968209436565	-1.4645687911715466	0.1933246025033704	0.7518246943617424	0.24079536702770324	24.382895166729195
psvid_4549_sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	-0.43026750565091376	-1.1490233451936653	0.2884883338918377	0.29382307438891814	-1.4643761608776555	0.19337520172823527	0.7518246943617424	0.5716604720044773	22.33829628717826
psvid_54725_sp|Q99442|SEC62_HUMAN	Q99442	SEC62_HUMAN	0.11471810404685545	-0.07699538012813195	0.30643158822184285	0.07837132197484639	1.4637765595388925	0.19353278075750688	0.7518246943617424	0.07524100835324225	24.19162412572416
psvid_41954_sp|Q9Y694|S22A7_HUMAN	Q9Y694	S22A7_HUMAN	0.17649082616888734	-0.11884484055095401	0.4718264928887287	0.12073144842555847	1.4618463413673812	0.19404086250873345	0.7518246943617424	0.19858675078422627	21.814783970062855
psvid_883231_sp|P30837|AL1B1_HUMAN	P30837	AL1B1_HUMAN	-0.2333228916452832	-0.6237716747140621	0.15712589142349576	0.1596131196731052	-1.4618027147338444	0.19405236039464804	0.7518246943617424	0.2882511030119982	24.26179121116219
psvid_5656_sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	0.1031372257033949	-0.06985457967321498	0.27612903108000475	0.07071801201946491	1.4584293698047777	0.19494332459955163	0.7518246943617424	0.03304193575169429	24.053779324800836
psvid_31594_sp|P00439|PH4H_HUMAN	P00439	PH4H_HUMAN	-0.1453569346486665	-0.3892327965174511	0.09851892722011807	0.09969498898140264	-1.4580164573344983	0.1950526422935233	0.7518246943617424	0.1444543547443539	25.027011915056438
psvid_77721_sp|P20290|BTF3_HUMAN	P20290	BTF3_HUMAN	0.1778059808033543	-0.12074775285096395	0.47635971445767256	0.12204697487871236	1.4568651208278947	0.19535775579673192	0.7518246943617424	0.20178135662903365	25.1514397799764
psvid_107074_sp|Q9UDW1|QCR9_HUMAN	Q9UDW1	QCR9_HUMAN	-0.17858459420571027	-0.4784482072817608	0.12127901887034026	0.12258244572652766	-1.4568529216990764	0.19536099102730647	0.7518246943617424	0.20307706845361517	23.295556815053686
psvid_36903_sp|P43243|MATR3_HUMAN	P43243	MATR3_HUMAN	-0.11872531108362772	-0.318787145492899	0.08133652332564356	0.08178407745725501	-1.4516922459103399	0.19673406351445907	0.7518246943617424	0.08860049921944908	23.80595590884792
psvid_81984_sp|Q15392|DHC24_HUMAN	Q15392	DHC24_HUMAN	-0.1547751030329536	-0.41559475861933665	0.10604455255342943	0.1066215101837675	-1.45163112739813	0.19675037829091152	0.7518246943617424	0.16306428590134006	28.675591031296275
psvid_42721_sp|P10606|COX5B_HUMAN	P10606	COX5B_HUMAN	0.17309035055192012	-0.11948979514493213	0.4656704962487724	0.11960500796556442	1.4471831363595973	0.1979410708060524	0.7518246943617424	0.19583802897724495	25.73392639994594
psvid_62814_sp|O60656|UD19_HUMAN	O60656	UD19_HUMAN	-0.2515265405990448	-0.6767466336010579	0.1736935524029683	0.1738274225323519	-1.446989991192166	0.19799292466399143	0.7518246943617424	0.31948293720352966	26.910124107463965
psvid_22625_sp|P84085|ARF5_HUMAN	P84085	ARF5_HUMAN	-0.27014139983279595	-0.7271846368648737	0.18690183719928177	0.1868365328605314	-1.445870332192738	0.19829376758738193	0.7518246943617424	0.3476477273481597	22.979732986989355
psvid_24692_sp|Q92542|NICA_HUMAN	Q92542	NICA_HUMAN	0.19703270963662778	-0.13647910107708872	0.5305445203503443	0.13633762701845914	1.4451821844453179	0.1984788763039902	0.7518246943617424	0.2355905549373278	23.405601576035743
psvid_31111_sp|Q99653|CHP1_HUMAN	Q99653	CHP1_HUMAN	0.10135809341118929	-0.07021066842074195	0.27292685524312055	0.07013628035721814	1.4451592370589401	0.19848505179586098	0.7518246943617424	0.02763383776869277	24.831545428642407
psvid_86802_sp|Q9BRJ6|CHOLN_HUMAN	Q9BRJ6	CHOLN_HUMAN	0.24148095987009732	-0.16768293439770132	0.650644854137896	0.16726374483327738	1.443713699647207	0.19887442541660202	0.7518246943617424	0.30512888214586187	21.384695415941536
psvid_33865_sp|Q16850|CP51A_HUMAN	Q16850	CP51A_HUMAN	-0.12650325042756272	-0.3412107081330839	0.08820420727795847	0.08777112038129396	-1.4412855832078846	0.19953005469045831	0.7518246943617424	0.10915736076710407	27.821909479574686
psvid_90971_sp|Q8WWC4|MAIP1_HUMAN	Q8WWC4	MAIP1_HUMAN	0.12781187900214697	-0.08959245567259222	0.34521621367688615	0.08887358750399366	1.4381311995130563	0.20038476250319573	0.7518246943617424	0.1126730643477091	23.657514821208586
psvid_78925_sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	-0.12109796583730148	-0.3271591809586666	0.08496324928406365	0.08423658829372821	-1.4375934292951151	0.20053081211577609	0.7518246943617424	0.09736848143721243	26.9711531564164
psvid_59089_sp|Q15019|SEPT2_HUMAN	Q15019	SEPT2_HUMAN	0.13427025174580276	-0.09428517077129167	0.3628256742628972	0.09343208530305999	1.4370893179819169	0.20066780953295626	0.7518246943617424	0.1265830285041788	22.446644765801125
psvid_108526_sp|L0R6Q1|S35U4_HUMAN	L0R6Q1	S35U4_HUMAN	-0.16483884817395733	-0.44552381002425273	0.11584611367633807	0.11474232818484752	-1.4366001699774242	0.20080082289652734	0.7518246943617424	0.1838178010182323	20.9068360626224
psvid_86161_sp|P38571|LICH_HUMAN	P38571	LICH_HUMAN	-0.16701927087854607	-0.45147275353439487	0.11743421177730273	0.11628287687755898	-1.4363187028336974	0.20087739867236637	0.7518246943617424	0.18765465491454378	21.67747363452741
psvid_69506_sp|Q14554|PDIA5_HUMAN	Q14554	PDIA5_HUMAN	-0.12071544256551636	-0.3271486534483463	0.08571776831731362	0.08438865792889498	-1.4304699888370065	0.20247468988007414	0.7518246943617424	0.09789439274412143	27.02347726556313
psvid_77007_sp|P63173|RL38_HUMAN	P63173	RL38_HUMAN	0.20928563745362805	-0.14874999143088175	0.5673212663381378	0.14636281673417859	1.4299098782290363	0.20262826812810575	0.7518246943617424	0.2585588065170193	23.480708758535247
