feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
psvid_105690_sp|P37108|SRP14_HUMAN	P37108	SRP14_HUMAN	0.14257770975469874	-0.43348016730824124	0.7186355868176387	0.2586499422990248	0.551238127050749	0.5935342323507921	0.9999440583760631	0.3422686606880318	23.801596289435626	0.15857816071935554	0.39821873476690617	0.25713765129814736	0.5544800966910208	0.5914369038071966	0.9999441429887896	False	False	False	False
psvid_59824_sp|P43686|PRS6B_HUMAN	P43686	PRS6B_HUMAN	0.22193697698843007	-0.6748186504302207	1.1186926044070808	0.40264320743385557	0.5512001019535115	0.5935593354464815	0.9999440583760631	0.6577980694940921	23.397759856980315	0.16285674249096957	0.40355512943211314	0.4010053021741553	0.5534514775369318	0.5921147831697843	0.9999441429887896	False	False	False	False
psvid_47424_sp|P02749|APOH_HUMAN	P02749	APOH_HUMAN	-0.10914272960917337	-0.5504229655921669	0.33213750637382017	0.1981347918661144	-0.5508509059979954	0.5937898910139273	0.9999440583760631	0.19278282790591408	26.719075012434654	0.14004487424919226	0.3742256996107994	0.20523116373503977	-0.5318038821340031	0.6064757931027478	0.9999441429887896	False	False	False	False
psvid_69822_sp|Q9BXJ8|TACAN_HUMAN	Q9BXJ8	TACAN_HUMAN	-0.2470559407951507	-1.2466948484372953	0.7525829668469939	0.4488377923061558	-0.550434800790197	0.5940646850282223	0.9999440583760631	0.7585820739132786	25.252997882988158	0.14616910202724212	0.3823206795704911	0.4512637734119779	-0.5474756790849303	0.5960610814573402	0.9999441429887896	False	False	False	False
psvid_55840_sp|P14324|FPPS_HUMAN	P14324	FPPS_HUMAN	-0.16892522696842427	-0.8534797228423673	0.5156292689055187	0.3073649157634691	-0.549591766349871	0.5946216271278237	0.9999440583760631	0.43938911695732974	21.761557959469016	0.18282096903095774	0.42757568807283436	0.29815961068696706	-0.5665597247702879	0.5835071912608206	0.9999441429887896	False	False	False	False
psvid_43422_sp|P46779|RL28_HUMAN	P46779	RL28_HUMAN	0.1980282697054898	-0.6048298700382763	1.0008864094492558	0.36048324272170085	0.5493411239045333	0.5947872646517798	0.9999440583760631	0.5831111605305943	26.463192178240536	0.1406706531656366	0.37506086594796395	0.36468531027252155	0.5430113693296489	0.5990182418874263	0.9999441429887896	False	False	False	False
psvid_167787_sp|P00414|COX3_HUMAN	P00414	COX3_HUMAN	-0.27505714584439556	-1.3907541355332236	0.8406398438444325	0.5009478621792743	-0.5490733998700263	0.594964217470121	0.9999440583760631	0.8420290092077544	20.990138626998906	0.19370029908141123	0.4401139614706755	0.49367745557821663	-0.5571596246424431	0.5896729824779969	0.9999441429887896	False	False	False	False
psvid_37841_sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	-0.11730011571128696	-0.5931218922278976	0.35852166080532366	0.21364394089726868	-0.5490448978737528	0.5949830575661946	0.9999440583760631	0.23922433589504186	26.070738610000177	0.1419691131108331	0.376787888752854	0.21940839351182784	-0.534620001695439	0.6045974124139785	0.9999441429887896	False	False	False	False
psvid_50518_sp|Q6ZNB7|ALKMO_HUMAN	Q6ZNB7	ALKMO_HUMAN	-0.1961250727860646	-0.9926703109385974	0.6004201653664681	0.35764875039492805	-0.5483734322278396	0.5954269939050326	0.9999440583760631	0.5539396452741341	21.980885806395943	0.17989936652258584	0.42414545444055607	0.3507739854034637	-0.5591209181618175	0.5883836506559439	0.9999441429887896	False	False	False	False
psvid_56029_sp|O00330|ODPX_HUMAN	O00330	ODPX_HUMAN	0.2433830153413643	-0.7478345202961756	1.2346005509789042	0.44505659692666505	0.5468585726445667	0.5964291770995213	0.9999440583760631	0.7447431720951627	23.6353218331274	0.16030782998851315	0.40038460258670433	0.4442930799958855	0.5477983482065897	0.5958476435740223	0.9999441429887896	False	False	False	False
psvid_51447_sp|P24539|AT5F1_HUMAN	P24539	AT5F1_HUMAN	-0.13536489348773628	-0.6870068917452274	0.4162771047697549	0.24768721460157972	-0.5465154659092079	0.5966562889136436	0.9999440583760631	0.3336862323408826	26.969212904286003	0.13958933864256765	0.3736165663384958	0.25373016653829183	-0.533499407400214	0.6053444988919752	0.9999441429887896	False	False	False	False
psvid_5947_sp|Q96K17|BT3L4_HUMAN	Q96K17	BT3L4_HUMAN	0.17964729969018745	-0.553156803532605	0.9124514029129799	0.3290289857356725	0.5459923212798894	0.5970026603129969	0.9999440583760631	0.5017713386380188	23.28836877805691	0.16406006911906443	0.40504329289480206	0.32636856810243603	0.5504430182559806	0.5940997774200248	0.9999441429887896	False	False	False	False
psvid_418934_sp|Q9HCE6|ARGAL_HUMAN	Q9HCE6	ARGAL_HUMAN	0.1556561223316768	-0.4809471869851146	0.7922594316484682	0.28583483670368404	0.5445666599870771	0.5979471196076709	0.9999440583760631	0.4043318762816749	23.35887521657704	0.16328234023659824	0.4040820959119548	0.2828845837781837	0.5502460411689678	0.5942298663934793	0.9999441429887896	False	False	False	False
psvid_33161_sp|Q8TCJ2|STT3B_HUMAN	Q8TCJ2	STT3B_HUMAN	-0.16108798723527507	-0.8199239950340339	0.4977480205634838	0.29581731660454336	-0.5445522563867411	0.5979566655756099	0.9999440583760631	0.4442700240334409	26.13067781579018	0.1417429262138137	0.37648761761021265	0.3003220753209298	-0.5363841038429606	0.6034222769649608	0.9999441429887896	False	False	False	False
psvid_91714_sp|Q00765|REEP5_HUMAN	Q00765	REEP5_HUMAN	0.0937171086250812	-0.28958343738078884	0.47701765463095125	0.17210191554549456	0.5445442505856792	0.5979619714447356	0.9999440583760631	0.07361503173211183	27.175362655936475	0.13932325676323104	0.37326030697521406	0.18053800254409183	0.5190990667031069	0.6149873285018979	0.9999441429887896	False	False	False	False
psvid_79003_sp|P51970|NDUA8_HUMAN	P51970	NDUA8_HUMAN	-0.17835428376288665	-0.9087052628796908	0.5519966953539175	0.3279275332015951	-0.5438832232889772	0.5984001545239195	0.9999440583760631	0.4999503355900509	23.368777091973993	0.1631737387228256	0.4039476930529813	0.32552892834389785	-0.5478907348426749	0.5957865394487716	0.9999441429887896	False	False	False	False
psvid_63439_sp|P47755|CAZA2_HUMAN	P47755	CAZA2_HUMAN	-0.12125825712187677	-0.6189122358193042	0.3763957215755507	0.22344659798985095	-0.5426722009318056	0.5992033559489397	0.9999440583760631	0.22135398352791172	22.319557351586553	0.17553758129246058	0.4189720531162676	0.2137061148109547	-0.5674065865131763	0.5829534192272765	0.9999441429887896	False	False	False	False
psvid_67341_sp|Q9Y6K0|CEPT1_HUMAN	Q9Y6K0	CEPT1_HUMAN	-0.1593626319869319	-0.8135192190887215	0.4947939551148577	0.2937162570731037	-0.5425734127725445	0.5992689013450915	0.9999440583760631	0.42720727351343246	23.887270430902134	0.1577062649702415	0.39712248106880266	0.29279933479365605	-0.544272520630005	0.5981820757946755	0.9999441429887896	False	False	False	False
psvid_40646_sp|Q6UXV4|MIC27_HUMAN	Q6UXV4	MIC27_HUMAN	-0.14790274964924333	-0.75600321640509	0.4601977171066034	0.2730370625957517	-0.5416947730214287	0.5998520390507786	0.9999440583760631	0.377729289300624	23.794563915558513	0.158650332875531	0.3983093431938686	0.27162638225352237	-0.5445080423417721	0.5980259885438887	0.9999441429887896	False	False	False	False
psvid_53867_sp|A0FGR8|ESYT2_HUMAN	A0FGR8	ESYT2_HUMAN	-0.09850971374979345	-0.5045897645426531	0.3075703370430662	0.18232991143506638	-0.5402827927379099	0.6007897666628457	0.9999440583760631	0.10550925094713241	24.87342877071366	0.14886097402040133	0.3858250562371518	0.18522485628201907	-0.531838521714412	0.6064526698304442	0.9999441429887896	False	False	False	False
psvid_415045_sp|Q96HR9|REEP6_HUMAN	Q96HR9	REEP6_HUMAN	0.09466602131334145	-0.29561846416793247	0.4849505067946154	0.1752377038304202	0.540214915192857	0.6008348649303071	0.9999440583760631	0.09610352837923175	27.60394210872154	0.13906368556981455	0.3729124368666384	0.18368241881453432	0.5153787821627421	0.6174911817741049	0.9999441429887896	False	False	False	False
psvid_38492_sp|Q9P2R3|ANFY1_HUMAN	Q9P2R3	ANFY1_HUMAN	0.15152187598406108	-0.473769922121412	0.7768136740895342	0.28075596904365097	0.5396924471461655	0.6011820551235477	0.9999440583760631	0.37068382206822204	21.40251496314698	0.1877678699974441	0.4333219011282999	0.26869811240635766	0.5639112036444508	0.5852409148386266	0.9999441429887896	False	False	False	False
psvid_79270_sp|P84095|RHOG_HUMAN	P84095	RHOG_HUMAN	-0.13654812617269663	-0.7010095892077486	0.42791333686235533	0.2534431532963616	-0.538772203536409	0.6017938293400019	0.9999440583760631	0.3324913779312292	24.149625671682383	0.15512722025652623	0.39386193044838214	0.2532590581265833	-0.5391638395197991	0.6015730019618264	0.9999441429887896	False	False	False	False
psvid_83022_sp|P19022|CADH2_HUMAN	P19022	CADH2_HUMAN	0.11291133172157064	-0.35436261580744305	0.5801852792505844	0.20980596634218363	0.5381702612661529	0.6021941735600284	0.9999440583760631	0.18411189779248116	22.890076776629723	0.16859976436322227	0.41060901641734837	0.20282803443382041	0.5566850363499027	0.5899851974961545	0.9999441429887896	False	False	False	False
psvid_68503_sp|P00736|C1R_HUMAN	P00736	C1R_HUMAN	-0.10530508818753859	-0.5420586950296058	0.3314485186545287	0.19610233573153446	-0.5369904840486043	0.6029792305824684	0.9999440583760631	0.1778271532989605	25.565798446806998	0.1443055099507038	0.3798756506420276	0.20113840155610715	-0.5235454163543402	0.6120016029835406	0.9999441429887896	False	False	False	False
psvid_30318_sp|O00165|HAX1_HUMAN	O00165	HAX1_HUMAN	-0.11501250644689343	-0.5933063636414775	0.3632813507476906	0.21475390493070293	-0.5355549017094977	0.6039352247765187	0.9999440583760631	0.19216121425033705	22.39856704828789	0.17454611577950382	0.41778716564717955	0.20505616108978358	-0.5608829592617572	0.5872265903419372	0.9999441429887896	False	False	False	False
psvid_72883_sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	0.11646850003224252	-0.368142589123558	0.601079589188043	0.21759034159326363	0.535265026836321	0.6041283559509124	0.9999440583760631	0.22626402305684282	23.720602757640513	0.1594147411738894	0.3992677562412089	0.21524356394152122	0.5411009644120437	0.6002860404040425	0.9999441429887896	False	False	False	False
psvid_62708_sp|P47985|UCRI_HUMAN	P47985	UCRI_HUMAN	0.11414819146388488	-0.3611270782390139	0.5894234611667837	0.2133985593801314	0.534906101500668	0.6043675368792364	0.9999440583760631	0.21710639864177125	24.011561406044766	0.15646666960633226	0.3955586803577091	0.21239459537287533	0.5374345390639004	0.6027231064820984	0.9999441429887896	False	False	False	False
psvid_80494_sp|Q9BVT8|TMUB1_HUMAN	Q9BVT8	TMUB1_HUMAN	0.11737620057930531	-0.3727787202119859	0.6075311213705965	0.22007952156932095	0.53333540414088	0.6054147966657846	0.9999440583760631	0.2461017612855349	24.620743293504542	0.1508919011165772	0.3884480674640784	0.22167903941414882	0.5294871400088433	0.6080233423714766	0.9999441429887896	False	False	False	False
psvid_71810_sp|O14653|GOSR2_HUMAN	O14653	GOSR2_HUMAN	0.09751539302583989	-0.3102432247968145	0.5052740108484943	0.1830835879017698	0.5326277147144397	0.6058869541951193	0.9999440583760631	0.07568477426285954	23.831445102675627	0.1582728356615087	0.3978351865553231	0.1807946180892406	0.5393711054922337	0.6014352325830435	0.9999441429887896	False	False	False	False
psvid_62407_sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	0.1700185728926069	-0.5422136344279981	0.8822507802132119	0.31979220606483233	0.531653272557051	0.6065373957952432	0.9999440583760631	0.49211252819821394	24.91783329570835	0.14852310584472933	0.385386955986745	0.32192530601708835	0.5281305001961605	0.6089305015713047	0.9999441429887896	False	False	False	False
psvid_84921_sp|Q99643|C560_HUMAN	Q99643	C560_HUMAN	-0.2535892901376551	-1.3184631142383398	0.8112845339630297	0.4781282647564432	-0.5303792074849047	0.6073883798953185	0.9999440583760631	0.8125727565616457	24.15784616184493	0.15504877386825064	0.3937623317030854	0.478636373481301	-0.5298161698268051	0.6078034313769717	0.9999441429887896	False	False	False	False
psvid_43837_sp|Q9HCG7|GBA2_HUMAN	Q9HCG7	GBA2_HUMAN	-0.1895281880600299	-0.9861927445701106	0.6071363684500508	0.3577023243282494	-0.5298489139424974	0.6077427593656799	0.9999440583760631	0.5640725848680024	23.36343003969323	0.16323236495014687	0.4040202531435112	0.3555864792734408	-0.5330016721875567	0.6056764861583782	0.9999441429887896	False	False	False	False
psvid_34462_sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	0.16854353277566947	-0.5417387126000025	0.8788257781513414	0.3189166733021979	0.5284876799651098	0.6086529192702634	0.9999440583760631	0.4955713471004323	26.468149605606843	0.14065692890685677	0.3750425694595972	0.3235135063209441	0.5209783501541495	0.6137244847812007	0.9999441429887896	False	False	False	False
psvid_94709_sp|O15239|NDUA1_HUMAN	O15239	NDUA1_HUMAN	-0.22272063322921376	-1.1626874659631583	0.7172461995047308	0.42204503528222453	-0.5277176950565924	0.609168063558833	0.9999440583760631	0.6845013868986439	21.30551826483615	0.18913920326391073	0.43490137188092515	0.4141988864232051	-0.537714225049003	0.6025370183727229	0.9999441429887896	False	False	False	False
psvid_39830_sp|Q9H489|TSY26_HUMAN	Q9H489	TSY26_HUMAN	-0.28045011899393035	-1.4647699098959308	0.9038696719080701	0.5317594946226673	-0.527400303765024	0.6093804735986953	0.9999440583760631	0.9069466700013259	21.74203827531507	0.18308467386341676	0.4278839490602759	0.5270546197799637	-0.5321082644356926	0.6062726216253937	0.9999441429887896	False	False	False	False
psvid_60270_sp|Q15287|RNPS1_HUMAN	Q15287	RNPS1_HUMAN	0.22848261099187894	-0.736656027947176	1.193621249930934	0.43334717432371994	0.5272507230454383	0.6094805917636139	0.9999440583760631	0.7156257582282134	22.572301938800546	0.17240068181307366	0.4152116108842257	0.42969401886875724	0.5317332821932182	0.6065229227303498	0.9999441429887896	False	False	False	False
psvid_62919_sp|P07306|ASGR1_HUMAN	P07306	ASGR1_HUMAN	-0.17550301124680434	-0.921678981957576	0.5706729594639673	0.3350329532047575	-0.5238380570270189	0.6117670678915822	0.9999440583760631	0.5308565544111931	28.092851029174707	0.13920749167804586	0.37310520189089547	0.3398950424367615	-0.5163447221489181	0.6168405817981844	0.9999441429887896	False	False	False	False
psvid_85731_sp|P56385|ATP5I_HUMAN	P56385	ATP5I_HUMAN	0.1306022109509417	-0.4250641778010855	0.6862685997029689	0.24949416562272989	0.523467996235353	0.6120152710553038	0.9999440583760631	0.3321553075850331	25.346590001392805	0.14557661784298442	0.3815450403857773	0.2531266989308321	0.515955888899058	0.6171024350771506	0.9999441429887896	False	False	False	False
psvid_85706_sp|P04439|HLAA_HUMAN	P04439	HLAA_HUMAN	0.15220071691562165	-0.4967341774769509	0.8011356113081942	0.2913717174500571	0.5223592675624387	0.6127592135703781	0.9999440583760631	0.41980798086814713	23.644958759560346	0.16020630390141247	0.4002577968027762	0.2895701164164226	0.5256091989020928	0.6106182951420163	0.9999441429887896	False	False	False	False
psvid_56180_sp|O15245|S22A1_HUMAN	O15245	S22A1_HUMAN	-0.11916302351154595	-0.6272609714413486	0.3889349244182567	0.2281359393683588	-0.5223334115680031	0.6127765681142673	0.9999440583760631	0.26522488187799914	24.236032559565743	0.15431026968577805	0.3928234586754946	0.22820095347217675	-0.5221845995751934	0.6129146046398104	0.9999441429887896	False	False	False	False
psvid_54328_sp|P02647|APOA1_HUMAN	P02647	APOA1_HUMAN	-0.11621800486270395	-0.6119720041580945	0.37953599443268665	0.22259350738511563	-0.5221086914347045	0.6129274108379289	0.9999440583760631	0.2665858562172897	26.416780227771383	0.14080228729894223	0.3752363086095777	0.22867631283816164	-0.5082205647812483	0.6223233228912489	0.9999441429887896	False	False	False	False
psvid_80639_sp|P24666|PPAC_HUMAN	P24666	PPAC_HUMAN	-0.16581622939733087	-0.8748789162637243	0.5432464574690625	0.3183690916257465	-0.5208301740303779	0.6137859722751458	0.9999440583760631	0.4663495493411096	21.91658396995456	0.18074802399049075	0.42514470947018823	0.3102038997199012	-0.5345394740267764	0.6046510832735433	0.9999441429887896	False	False	False	False
psvid_46674_sp|O95169|NDUB8_HUMAN	O95169	NDUB8_HUMAN	-0.1421374489358902	-0.7506342188088003	0.4663593209370199	0.27321500266469756	-0.5202402779847637	0.6141823110502892	0.9999440583760631	0.38709385960041626	24.924051168314374	0.14847626410252077	0.3853261788440032	0.27555403332374845	-0.5158242367982069	0.6171911067511842	0.9999441429887896	False	False	False	False
psvid_74899_sp|P05546|HEP2_HUMAN	P05546	HEP2_HUMAN	-0.12752912656429416	-0.6735197291224506	0.4184614759938623	0.24514973836916606	-0.5202091073507515	0.61420325756955	0.9999440583760631	0.3077463567208471	23.845901281636078	0.15812555598507283	0.39765004210369803	0.24369308638957712	-0.5233186072436261	0.6121537258483503	0.9999441429887896	False	False	False	False
psvid_92222_sp|Q9UBQ5|EIF3K_HUMAN	Q9UBQ5	EIF3K_HUMAN	0.1189359773920522	-0.39137759874568023	0.6292495535297846	0.2291307562625552	0.5190746948688392	0.6149658247789187	0.9999440583760631	0.26046139478586244	23.63605561341618	0.1603000942225625	0.4003749420512759	0.22654863452497828	0.5249909258620529	0.6110325416636427	0.9999441429887896	False	False	False	False
