feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|Q9BUP3|HTAI2_HUMAN	psvid_105012_sp|Q9BUP3|HTAI2_HUMAN	-0.12200019270851659	-0.5008245332385397	0.25682414782150653	0.15178942810274282	-0.8037463098282275	0.4545749335583033	0.7631517129166775	0.2429383384853152	4.306926644519097	0.03086251183197656	0.17567729458292713	0.16167030809929156	-0.7546233698867504	0.4861489737917259	0.7974904059096669	False	False	False	False
sp|Q9H853|TBA4B_HUMAN	psvid_83767_sp|Q9H853|TBA4B_HUMAN	-0.13284536512907819	-0.5459237278092968	0.28023299755114045	0.16551451880077517	-0.8026206165573918	0.4551740411688388	0.7631517129166775	0.28783907761145267	4.824261831628466	0.021787263916912415	0.1476050944815673	0.18345724207874853	-0.7241216733872772	0.5030371869469029	0.8021873438355909	False	False	False	False
sp|O95497|VNN1_HUMAN	psvid_56830_sp|O95497|VNN1_HUMAN	-0.22813428968741523	-0.9378640005590878	0.48159542118425736	0.28437841868874913	-0.8022208251221312	0.455386952829351	0.7631517129166775	0.4678062712270941	2.8246547306971594	0.09458613871365634	0.30754859569449566	0.27669996535397096	-0.82448253795613	0.4490363137456062	0.777339918547936	False	False	False	False
sp|Q96RT6|CTGE2_HUMAN	psvid_37981_sp|Q96RT6|CTGE2_HUMAN	0.1526243982070734	-0.3228162187943887	0.6280650152085355	0.19050217113952225	0.8011688123769074	0.4559475544830351	0.7631517129166775	0.26604469410383647	3.174391554798227	0.07470193065920651	0.27331653930782623	0.17276542553948324	0.8834198030681384	0.41943254226937776	0.7702401332966801	False	False	False	False
sp|Q58FG1|HS904_HUMAN	psvid_52738_sp|Q58FG1|HS904_HUMAN	-0.1739984532774751	-0.7161817086058304	0.3681848020508802	0.21724497992401856	-0.8009319862688246	0.4560738244856746	0.7631517129166775	0.29700780413412675	2.6998020045968194	0.10165569119975612	0.3188348964585842	0.18801171880298131	-0.9254659995944677	0.39926666728531846	0.7556299490637827	False	False	False	False
sp|Q92614|MY18A_HUMAN	psvid_24178_sp|Q92614|MY18A_HUMAN	-0.2483934327101417	-1.0227131576178459	0.5259262921975624	0.3102587020885967	-0.800601017918302	0.45625033132683396	0.7631517129166775	0.5043000614881159	2.3276420141593297	0.11984063798654047	0.34618006584224414	0.29623600269131467	-0.8384984622175511	0.44185452073998427	0.777339918547936	False	False	False	False
sp|P13674|P4HA1_HUMAN	psvid_53884_sp|P13674|P4HA1_HUMAN	0.33917337826200944	-0.7196766815965949	1.3980234381206138	0.4242658874760313	0.7994358921471642	0.45687209164517034	0.7631517129166775	0.7920657100744325	3.8039519627892595	0.04555468885432075	0.2134354442315539	0.453272249366944	0.7482773956175587	0.4896285344421443	0.798445284621052	False	False	False	False
sp|Q9P0S3|ORML1_HUMAN	psvid_47849_sp|Q9P0S3|ORML1_HUMAN	-0.29248125036057804	-1.2057161941745447	0.6207536934533885	0.3659200188958724	-0.7993037692857347	0.456942636696538	0.7631517129166775	0.6247907819489055	0.896240625180289	0.12364179738513871	0.3516273558543742	0.3614954916941005	-0.8090868546932732	0.45702700136349533	0.7812139160208079	False	False	False	False
sp|O15431|COPT1_HUMAN	psvid_106450_sp|O15431|COPT1_HUMAN	-0.33048202372184043	-1.3648271845586208	0.70386313711494	0.4144471292541231	-0.7974045430513804	0.45795757175859975	0.7631517129166775	0.7225865803626882	1.4577222622214983	0.1334828468810592	0.365353044165584	0.41503342821885225	-0.7962780856957218	0.4637562625563119	0.7829172339035895	False	False	False	False
sp|Q9H488|OFUT1_HUMAN	psvid_38200_sp|Q9H488|OFUT1_HUMAN	-0.07961847308723669	-0.32899714883630105	0.16976020266182765	0.09992242452005227	-0.796802854510991	0.4582794502697119	0.7631517129166775	0.12760713042805388	4.652914796977816	0.024303389027904538	0.15589544261428728	0.11248967659197898	-0.7077847096674278	0.5122521427254519	0.8088501499537946	False	False	False	False
