feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
psvid_69242_sp|P61009|SPCS3_HUMAN	P61009	SPCS3_HUMAN	-0.21576331892867984	-0.6057149932640772	0.1741883554067175	0.17123147904198815	-1.2600680677165201	0.2406772121078352	0.9999394394164971	0.19786322879073104	25.06714883639753	0.08554109997201288	0.29247410136969887	0.17298669710744968	-1.247282724836695	0.24553928921634832	0.9999395271090271	False	False	False	False
psvid_50388_sp|P01011|AACT_HUMAN	P01011	AACT_HUMAN	-0.19553670085870145	-0.5507509333380372	0.15967753162063425	0.15597793882502142	-1.2536176739587366	0.24290287657399234	0.9999394394164971	0.18536676107661665	28.057017087192285	0.06839132880178138	0.2615173585094905	0.1688695004279358	-1.1579160260626562	0.278374496969215	0.9999395271090271	False	False	False	False
psvid_80597_sp|P02746|C1QB_HUMAN	P02746	C1QB_HUMAN	-0.26676530259605435	-0.7514239136095473	0.2178933084174386	0.21281819326898788	-1.253489180123247	0.24294738550421655	0.9999394394164971	0.2836266023732603	22.950992817321925	0.10457705175399085	0.323383753076729	0.20508711536553506	-1.3007414050394523	0.22747713058196173	0.9999395271090271	False	False	False	False
psvid_84043_sp|Q16563|SYPL1_HUMAN	Q16563	SYPL1_HUMAN	0.19968223969499288	-0.16647744273196857	0.5658419221219544	0.16078418971881808	1.2419270827822084	0.24698014465094711	0.9999394394164971	0.11167754351945813	22.84120323170449	0.10584958344092406	0.32534532952068645	0.14860605975955338	1.34370186530806	0.21378539496790572	0.9999395271090271	False	False	False	False
psvid_32010_sp|P54855|UDB15_HUMAN	P54855	UDB15_HUMAN	-0.26602918322827307	-0.7553173198669693	0.22325895341042312	0.21485106188384223	-1.2382027852024298	0.24829088059402823	0.9999394394164971	0.32912363715956994	27.670961183466858	0.07023838698162851	0.2650252572522636	0.22417434911710055	-1.1867066159710764	0.2674272696665462	0.9999395271090271	False	False	False	False
psvid_86080_sp|Q8N5K1|CISD2_HUMAN	Q8N5K1	CISD2_HUMAN	0.15786501555471855	-0.1329972680197788	0.4487272991292159	0.12772038765796984	1.236020485448845	0.24906158917629725	0.9999394394164971	0.06350113190542618	27.301908395798776	0.07208815156789383	0.26849236780194297	0.14001216057069518	1.1275093171282724	0.29032506083957593	0.9999395271090271	False	False	False	False
psvid_93297_sp|Q9UBM1|PEMT_HUMAN	Q9UBM1	PEMT_HUMAN	-0.5067358648291966	-1.4414854786554	0.42801374899700684	0.4104574218899795	-1.2345637764226467	0.249577143681675	0.9999394394164971	0.6924144166075017	20.548444527865776	0.14029159877852293	0.37455520124345215	0.39915488469888666	-1.2695218930152055	0.23788495446454955	0.9999395271090271	False	False	False	False
psvid_57819_sp|P62834|RAP1A_HUMAN	P62834	RAP1A_HUMAN	-0.33575451956501823	-0.9583403514714446	0.28683131234140813	0.27338334425570887	-1.2281454836947585	0.251859179598822	0.9999394394164971	0.4325365139705899	23.61341355287489	0.09756676224378498	0.312356786774011	0.2709303264161815	-1.2392651793777378	0.24834848391026412	0.9999395271090271	False	False	False	False
psvid_10179_sp|P46778|RL21_HUMAN	P46778	RL21_HUMAN	0.17551828066903763	-0.15027101190092068	0.501307573238996	0.14305716860396392	1.2269100694627775	0.25230039963256873	0.9999394394164971	0.12817447183085878	26.80030999513049	0.07474808254488156	0.27340095564002986	0.1524685784882119	1.1511767369340813	0.28098854529995093	0.9999395271090271	False	False	False	False
psvid_70171_sp|O00400|ACATN_HUMAN	O00400	ACATN_HUMAN	-0.2518820792035017	-0.7220640765094319	0.2182999181024285	0.20646137487375915	-1.2199961341801344	0.25478141614196037	0.9999394394164971	0.2813948545041053	24.039367428235785	0.09362969555551255	0.3059896984467166	0.20418159162201355	-1.2336179633166569	0.25034308736165983	0.9999395271090271	False	False	False	False
psvid_53027_sp|Q9BRR6|ADPGK_HUMAN	Q9BRR6	ADPGK_HUMAN	-0.20194191351511837	-0.5793942298175772	0.17551040278734048	0.165742892368516	-1.2184046665851394	0.2553553312217764	0.9999394394164971	0.16926733844047853	24.322148244591872	0.09122652133298072	0.30203728467356594	0.1638258807003011	-1.2326618520339028	0.2506820939583197	0.9999395271090271	False	False	False	False
psvid_27130_sp|Q9Y2X3|NOP58_HUMAN	Q9Y2X3	NOP58_HUMAN	0.30444661872271794	-0.2660796556612267	0.8749728931066626	0.25052349874270086	1.215241764747181	0.2564990860670231	0.9999394394164971	0.36160125856430025	21.887140211552406	0.11830370061283096	0.34395305001239773	0.2384265254597248	1.2768991123604883	0.23539024435518602	0.9999395271090271	False	False	False	False
psvid_160303_sp|Q6ZV29|PLPL7_HUMAN	Q6ZV29	PLPL7_HUMAN	0.2282815942831915	-0.2001515063626612	0.6567146949290442	0.1881290383460089	1.2134309317168444	0.2571558001668982	0.9999394394164971	0.19851517343904257	22.18866255693746	0.11409093853233948	0.3377735018208792	0.17320607912098118	1.3179768022099334	0.22189743043403598	0.9999395271090271	False	False	False	False
psvid_80408_sp|P63220|RS21_HUMAN	P63220	RS21_HUMAN	0.31460080455272266	-0.277230154931979	0.9064317640374243	0.2598785880535593	1.2105683923751558	0.25819673382648156	0.9999394394164971	0.4153403347957516	25.37551163509019	0.08340804517098839	0.2888045103023642	0.26290325436228146	1.1966409670958345	0.2637320118127942	0.9999395271090271	False	False	False	False
psvid_85800_sp|P22234|PUR6_HUMAN	P22234	PUR6_HUMAN	0.2789956927877517	-0.24660471076590995	0.8045960963414134	0.23079612272199385	1.2088404670637245	0.2588267442104629	0.9999394394164971	0.332447323422899	23.27280728678752	0.10103017120885993	0.3178524362166506	0.22561112603236413	1.236622048274913	0.24928039860188858	0.9999395271090271	False	False	False	False
psvid_39972_sp|P17858|PFKAL_HUMAN	P17858	PFKAL_HUMAN	-0.22273994408108688	-0.6450558404953657	0.19957595233319186	0.1854429159438945	-1.2011240383454527	0.2616555515315571	0.9999394394164971	0.2405922157555537	25.315713334812507	0.08381327450335284	0.28950522362014963	0.1882299824742267	-1.183339344525442	0.2686893069539626	0.9999395271090271	False	False	False	False
psvid_92941_sp|Q9NRP0|OSTC_HUMAN	Q9NRP0	OSTC_HUMAN	0.32972885808221	-0.2974109559914929	0.9568686721559129	0.2753830410216289	1.1973462739715794	0.2630496360238781	0.9999394394164971	0.44426936301110026	24.653653925403567	0.08859205226869867	0.29764417056058506	0.2764538096558447	1.1927086788664152	0.26518968747761473	0.9999395271090271	False	False	False	False
psvid_53533_sp|O95831|AIFM1_HUMAN	O95831	AIFM1_HUMAN	-0.2399022917313678	-0.6977149962825202	0.21791041281978468	0.20102990109764649	-1.193366212794582	0.26452491446323634	0.9999394394164971	0.29926392443243827	27.97575266289199	0.06877306420722809	0.26224619007190186	0.2115173055191425	-1.1341969922629165	0.28766209068791143	0.9999395271090271	False	False	False	False
psvid_68001_sp|O15438|MRP3_HUMAN	O15438	MRP3_HUMAN	-0.309101112004984	-0.9000487347030919	0.28184651069312383	0.25949070649177747	-1.1911837467473179	0.26533673783518325	0.9999394394164971	0.3915544501960351	22.58554921138884	0.10893858691722492	0.3300584598479865	0.2519472193413823	-1.2268486741509126	0.25275142800840383	0.9999395271090271	False	False	False	False
psvid_35253_sp|P22087|FBRL_HUMAN	P22087	FBRL_HUMAN	0.23039651448665577	-0.2118593477227974	0.672652376696109	0.19419874406278517	1.1863954918893178	0.26712494847857027	0.9999394394164971	0.22032631326533966	22.305423455515516	0.11252936631864219	0.33545397049169384	0.18079058337505435	1.274383378744305	0.23623850416131684	0.9999395271090271	False	False	False	False
psvid_37927_sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	0.3753286436467196	-0.3458211766758138	1.096478463969253	0.31666372648648566	1.1852593532298294	0.2675506817290496	0.9999394394164971	0.5198367850098239	22.96802713835511	0.10438248841990075	0.3230827888017261	0.3127918402353822	1.1999310575502136	0.26251742552997975	0.9999395271090271	False	False	False	False
psvid_49057_sp|P03886|NU1M_HUMAN	P03886	NU1M_HUMAN	-0.30248134018093964	-0.8836677254477071	0.27870504508582783	0.25520445454659196	-1.1852510204743172	0.26755380620778774	0.9999394394164971	0.3726808156414238	21.8843199015694	0.11834434574476484	0.3440121302291023	0.24338905152631027	-1.2427894282181444	0.24711039228836532	0.9999395271090271	False	False	False	False
psvid_74809_sp|O15228|GNPAT_HUMAN	O15228	GNPAT_HUMAN	-0.32849796006251886	-0.9612168854790845	0.30422096535404675	0.2778328817322926	-1.1823581068386457	0.2686403337501159	0.9999394394164971	0.42820728332589153	22.166963215215326	0.11438540568431833	0.33820911531819825	0.2689015958357653	-1.2216288975211316	0.25462150721551363	0.9999395271090271	False	False	False	False
psvid_47165_sp|Q9Y639|NPTN_HUMAN	Q9Y639	NPTN_HUMAN	-0.19210288772852202	-0.5625497367267852	0.17834396126974117	0.16266672522569725	-1.1809599502417143	0.2691667377955613	0.9999394394164971	0.12929734134631202	23.10118075615913	0.10288803462598625	0.3207616476856082	0.15274696657485817	-1.2576543550171015	0.24194443744323002	0.9999395271090271	False	False	False	False
psvid_151859_sp|Q9UHA4|LTOR3_HUMAN	Q9UHA4	LTOR3_HUMAN	0.2904116872895335	-0.2697711316513737	0.8505945062304406	0.24598158934601783	1.1806236721278218	0.2692934706780897	0.9999394394164971	0.36641513922659147	23.11535582741124	0.10273168398127479	0.32051783722793775	0.24057681159443645	1.2071474609909973	0.2598693902106911	0.9999395271090271	False	False	False	False
psvid_31516_sp|Q96HY6|DDRGK_HUMAN	Q96HY6	DDRGK_HUMAN	0.17531798574143753	-0.1629163364162458	0.5135523078991209	0.14852189914181668	1.180418421488366	0.26937084709287945	0.9999394394164971	0.13143758865522348	25.717011761039167	0.08116405127402126	0.28489305234424595	0.15328288377824986	1.1437544846498664	0.283890281134843	0.9999395271090271	False	False	False	False
psvid_79974_sp|Q9UHG3|PCYOX_HUMAN	Q9UHG3	PCYOX_HUMAN	-0.1720666634993684	-0.506232464607715	0.16209913760897826	0.14673537295756908	-1.1726324745780574	0.27231935142894725	0.9999394394164971	0.15580371542071594	27.92925388192768	0.06899314949182185	0.26266547068813945	0.1598519008043201	-1.0764129962395679	0.31132193895406524	0.9999395271090271	False	False	False	False
psvid_108755_sp|Q9BUN8|DERL1_HUMAN	Q9BUN8	DERL1_HUMAN	-0.20666028310825624	-0.6083270377369108	0.19500647152039824	0.1763756819207908	-1.1717050834766782	0.27267228288053624	0.9999394394164971	0.20998505422426286	24.834266710461222	0.08722995858249338	0.2953471831294373	0.17713665696575934	-1.1666714651174874	0.27500771144135716	0.9999395271090271	False	False	False	False
psvid_883231_sp|P30837|AL1B1_HUMAN	P30837	AL1B1_HUMAN	-0.2333228916452832	-0.6877759166372821	0.22113013334671577	0.19955463393537196	-1.169218108564933	0.2736205594339797	0.9999394394164971	0.26625140137924913	24.26179121116219	0.09172667440476506	0.3028641187145897	0.198123046974083	-1.1776665825041788	0.27082636895435624	0.9999395271090271	False	False	False	False
psvid_74748_sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	-0.246015821783109	-0.7256961706214029	0.23366452705518487	0.2106321911271303	-1.1679877632504063	0.27409066985353076	0.9999394394164971	0.28462133855394056	23.430470746602907	0.09939038575484818	0.3152624077730299	0.2054917355303059	-1.1972054309056464	0.2635233060849088	0.9999395271090271	False	False	False	False
psvid_64865_sp|P09622|DLDH_HUMAN	P09622	DLDH_HUMAN	0.4275439394048055	-0.40619417832435334	1.2612820571339642	0.3661023158209532	1.1678263723791933	0.2741523850295367	0.9999394394164971	0.6332631062811507	25.20822883607703	0.0845515692131003	0.2907775252888371	0.36915898436512184	1.1581566682986029	0.27828151935904927	0.9999395271090271	False	False	False	False
psvid_62566_sp|O43493|TGON2_HUMAN	O43493	TGON2_HUMAN	-0.31023267476805305	-0.9152433025270841	0.294777952990978	0.26566590540702995	-1.1677549450417501	0.27417970211475573	0.9999394394164971	0.4163603046085346	23.701763896879243	0.09671586618759774	0.3109917461727847	0.26337698950074434	-1.1779034886689532	0.2707368457722751	0.9999395271090271	False	False	False	False
psvid_73637_sp|P37059|DHB2_HUMAN	P37059	DHB2_HUMAN	-0.20549499950127004	-0.6062948083037234	0.19530480930118332	0.17599499778519198	-1.1676184101100637	0.27423192543582287	0.9999394394164971	0.24143773717805428	28.361024230700245	0.06699485545538468	0.25883364436522677	0.18854789786633006	-1.089882209384029	0.30567468994510033	0.9999395271090271	False	False	False	False
psvid_18957_sp|P62328|TYB4_HUMAN	P62328	TYB4_HUMAN	-0.24551663357013176	-0.7268716622433691	0.2358383951031055	0.211367558927635	-1.1615625161011025	0.27655632553563514	0.9999394394164971	0.27806070845406017	22.83157822046021	0.10596267965374216	0.3255190926101604	0.20283468729114532	-1.2104272540806669	0.25867313084488675	0.9999395271090271	False	False	False	False
psvid_81600_sp|Q9BY50|SC11C_HUMAN	Q9BY50	SC11C_HUMAN	-0.23477196383880816	-0.6954174395048465	0.2258735118272302	0.20227379776411428	-1.1606642404202658	0.2769024528643328	0.9999394394164971	0.2819013428589743	25.131321307172485	0.08508801747411954	0.29169850440843803	0.20438682113234807	-1.1486648822958334	0.2819678801294906	0.9999395271090271	False	False	False	False
psvid_42957_sp|Q8N5M9|JAGN1_HUMAN	Q8N5M9	JAGN1_HUMAN	-0.27479813047435186	-0.814344670760526	0.26474840981182224	0.2369200036457002	-1.15987728450864	0.27720597236869104	0.9999394394164971	0.34968157533132355	23.524800213857727	0.09843955783870563	0.3137507893833984	0.23314255929169586	-1.178669957596797	0.2704473734157513	0.9999395271090271	False	False	False	False
psvid_22058_sp|P59768|GBG2_HUMAN	P59768	GBG2_HUMAN	0.27048147310877546	-0.2631786425958278	0.8041415888133787	0.2343352187769358	1.154250199865379	0.27938407464894627	0.9999394394164971	0.32047318361653054	21.794090187366283	0.11965696736640856	0.345914682207056	0.22046004010527254	1.2268956903918598	0.2527346351618931	0.9999395271090271	False	False	False	False
psvid_60018_sp|Q9P003|CNIH4_HUMAN	Q9P003	CNIH4_HUMAN	-0.4168082921740881	-1.2427666172836638	0.4091500329354877	0.36268613508737496	-1.1492258783856586	0.2813404536724905	0.9999394394164971	0.6115840618137103	22.505138764401888	0.1099470505869808	0.33158264518364167	0.3582553156035341	-1.1634392401740443	0.2762467730632335	0.9999395271090271	False	False	False	False
psvid_49740_sp|P13929|ENOB_HUMAN	P13929	ENOB_HUMAN	0.476739603603586	-0.4681448018043399	1.421624009011512	0.4149077050059023	1.149025669689128	0.28141863822955165	0.9999394394164971	0.7054053656942396	20.97340718722719	0.13271413771890866	0.36429951649557357	0.40578508853763195	1.1748573741870603	0.27188975606812726	0.9999395271090271	False	False	False	False
psvid_881288_sp|O15533|TPSN_HUMAN	O15533	TPSN_HUMAN	-0.2315464794378439	-0.6910744434068121	0.22798148453112438	0.2017830877779034	-1.1475019139993543	0.28201425868389424	0.9999394394164971	0.2669130871858811	23.83178345392007	0.09549726329170505	0.30902631488548843	0.19838453984023796	-1.167159898771909	0.27482086316411214	0.9999395271090271	False	False	False	False
psvid_84701_sp|P15907|SIAT1_HUMAN	P15907	SIAT1_HUMAN	-0.20982363197592324	-0.6263523910965445	0.20670512714469802	0.18290172906503085	-1.1471932662884794	0.28213502878498553	0.9999394394164971	0.2400995017389101	25.952228724567302	0.0796842965701494	0.2822840706985596	0.18804498979756679	-1.1158161257143915	0.2950282969594171	0.9999395271090271	False	False	False	False
psvid_79087_sp|P30153|2AAA_HUMAN	P30153	2AAA_HUMAN	0.26879025252239774	-0.26500752594521115	0.8025880309900066	0.2343956678019557	1.1467372884617584	0.28231352314957847	0.9999394394164971	0.34597425887243827	23.741912318982468	0.09633538476869731	0.3103794206591302	0.23151130054173824	1.1610243296695517	0.27717545716784053	0.9999395271090271	False	False	False	False
psvid_75053_sp|P14550|AK1A1_HUMAN	P14550	AK1A1_HUMAN	-0.17986503029605938	-0.5374136167613942	0.17768355616927545	0.15700297580251724	-1.1456154214700915	0.2827530673665395	0.9999394394164971	0.15343982528531985	25.165591816718237	0.08484810617873055	0.2912869825081968	0.1591784680871826	-1.1299582943438473	0.28934763000970876	0.9999395271090271	False	False	False	False
psvid_97981_sp|P60033|CD81_HUMAN	P60033	CD81_HUMAN	0.2757667632353602	-0.27902899549397375	0.8305625219646942	0.2436160801087821	1.1319727462662639	0.2881421232942266	0.9999394394164971	0.38037190989551634	25.461319362403557	0.08283313401715725	0.2878074599748194	0.24686116600381622	1.11709252491782	0.29451198172315457	0.9999395271090271	False	False	False	False
psvid_31026_sp|Q9Y4P3|TBL2_HUMAN	Q9Y4P3	TBL2_HUMAN	-0.2204647418243022	-0.6650735579956626	0.22414407434705813	0.19523194846613012	-1.1292452057996523	0.28922929779654155	0.9999394394164971	0.26707071131536425	25.436322178283227	0.08299983033362882	0.2880969113573223	0.1984468764310232	-1.1109509294843047	0.2970028953598127	0.9999395271090271	False	False	False	False
psvid_109627_sp|O15258|RER1_HUMAN	O15258	RER1_HUMAN	-0.2978718375977003	-0.9002220642837097	0.30447838908830904	0.26449769806094076	-1.126179319447499	0.29045522637551335	0.9999394394164971	0.4245356884895512	25.247651411590233	0.08427926635493778	0.2903089153900338	0.2671851260586696	-1.114851870655002	0.2954188226636465	0.9999395271090271	False	False	False	False
psvid_98688_sp|Q86Y39|NDUAB_HUMAN	Q86Y39	NDUAB_HUMAN	-0.23012198629020997	-0.6985071929499023	0.23826322036948228	0.2056723870577471	-1.118876430532204	0.293391992281548	0.9999394394164971	0.2734661408288524	23.553605704788158	0.09815367801941512	0.3132948739118071	0.2009904522560196	-1.1449398899659318	0.28342524044506984	0.9999395271090271	False	False	False	False
psvid_78220_sp|Q9C0E8|LNP_HUMAN	Q9C0E8	LNP_HUMAN	0.16020077689034284	-0.16587461641764523	0.4862761701983309	0.1431827981518081	1.1188549110521755	0.29340068072965053	0.9999394394164971	0.10628949569407689	25.587503042428203	0.08200133868877264	0.28635875870797567	0.14744016041347222	1.0865477658263905	0.30706519214108907	0.9999395271090271	False	False	False	False
psvid_89916_sp|Q9NP72|RAB18_HUMAN	Q9NP72	RAB18_HUMAN	-0.18369920300432963	-0.5587777568957976	0.1913793508871383	0.16470055077780227	-1.1153526939455016	0.29481741173925957	0.9999394394164971	0.1951626638510719	26.476742483673675	0.07656200400374263	0.27669839899020493	0.17208269871804915	-1.0675053586026895	0.31510118471863874	0.9999395271090271	False	False	False	False
psvid_24692_sp|Q92542|NICA_HUMAN	Q92542	NICA_HUMAN	0.19703270963662778	-0.2056714888533001	0.5997369081265557	0.17683123336082923	1.1142415618092583	0.2952680209756895	0.9999394394164971	0.1888217144130955	23.405601576035743	0.09964482072574297	0.3156656787263116	0.16999077055617418	1.1590788664112648	0.2779254386675478	0.9999395271090271	False	False	False	False
psvid_91085_sp|Q9BXK5|B2L13_HUMAN	Q9BXK5	B2L13_HUMAN	-0.22274717435749203	-0.6798362563644399	0.23434190764945584	0.20071215157464867	-1.1097841989634	0.2970811391590061	0.9999394394164971	0.26873888500759047	24.217794945415424	0.09209550623792735	0.3034724142948208	0.19910765106692505	-1.1187273475624557	0.29385172810354104	0.9999395271090271	False	False	False	False
psvid_46070_sp|Q05682|CALD1_HUMAN	Q05682	CALD1_HUMAN	0.3336877983518969	-0.3518895722844223	1.0192651689882162	0.3010435264109292	1.1084370500510539	0.29763084484819075	0.9999394394164971	0.47416349113220907	21.696037315438303	0.12111051238509304	0.34800935674934524	0.29068183630830247	1.147948570126623	0.2822476611284648	0.9999395271090271	False	False	False	False
psvid_885052_sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	0.2829177996696144	-0.29880094654488554	0.8646365458841143	0.2554382192883892	1.1075781864506375	0.2979817239555437	0.9999394394164971	0.3685731407358251	21.563857664475037	0.12311503029789747	0.35087751466558453	0.24154369668760808	1.1712903443533698	0.2732448773726929	0.9999395271090271	False	False	False	False
psvid_77584_sp|P07741|APT_HUMAN	P07741	APT_HUMAN	0.2097919876101093	-0.22173320779723027	0.6413171830174489	0.1894868064854835	1.107158812274254	0.29815317311636647	0.9999394394164971	0.21649282040791834	22.808551703626478	0.10623425604767094	0.3259359692449898	0.17942432467281108	1.1692505349688518	0.27402225782355044	0.9999395271090271	False	False	False	False
psvid_81790_sp|Q8N8J7|F241A_HUMAN	Q8N8J7	F241A_HUMAN	0.22975773859556003	-0.24376305798563658	0.7032785351767566	0.20792747330532138	1.104989806989974	0.29904115103422935	0.9999394394164971	0.25126366056989774	21.86155308574071	0.11867330129616498	0.34448991465087186	0.19228402916482035	1.1948872695954291	0.2643812873870794	0.9999395271090271	False	False	False	False
psvid_8353_sp|Q96EK6|GNA1_HUMAN	Q96EK6	GNA1_HUMAN	0.21089461987752678	-0.22392668161087403	0.6457159213659276	0.19093415793050889	1.1045410740716315	0.2992251196084555	0.9999394394164971	0.21462683286628348	22.503669479151853	0.10996564343491731	0.33161068051996956	0.17876424988495052	1.1797359931488247	0.2700451812131221	0.9999395271090271	False	False	False	False
psvid_93521_sp|P50151|GBG10_HUMAN	P50151	GBG10_HUMAN	0.3161716209104348	-0.33691548121152837	0.969258723032398	0.2867767413236071	1.102500919185973	0.3000626533960549	0.9999394394164971	0.42060698702441146	20.17986844678729	0.14732822019367553	0.3838335839835742	0.2653526980824926	1.1915146263639786	0.2656336134239136	0.9999395271090271	False	False	False	False
psvid_100287_sp|A0A0U1RRL7|MMPOS_HUMAN	A0A0U1RRL7	MMPOS_HUMAN	-0.20733457441229586	-0.6358247072047627	0.22115555838017092	0.18815408170255893	-1.1019403487619162	0.30029310433868994	0.9999394394164971	0.1840472539306643	21.65184095029675	0.12177497410915165	0.34896271163141723	0.16844479414988095	-1.230875524878561	0.25131648448076266	0.9999395271090271	False	False	False	False
psvid_97758_sp|P10620|MGST1_HUMAN	P10620	MGST1_HUMAN	-0.18853220102884904	-0.5788425023231472	0.201778100265449	0.17138895554135583	-1.100025380476495	0.30108140018465074	0.9999394394164971	0.2204793044932571	27.175959138886242	0.0727396208005103	0.2697028379541274	0.18084539091855886	-1.0425048715438472	0.3258985610641063	0.9999395271090271	False	False	False	False
psvid_53550_sp|Q9NUQ7|UFSP2_HUMAN	Q9NUQ7	UFSP2_HUMAN	-0.186630099307866	-0.5734368421569405	0.2001766435412084	0.16985050979546143	-1.098790339414412	0.3015906671187957	0.9999394394164971	0.20706915438418746	26.204392226486725	0.07815381759699251	0.27956004291921355	0.17612492139901634	-1.0596461751432091	0.31846514614730864	0.9999395271090271	False	False	False	False
psvid_52770_sp|Q9NR28|DBLOH_HUMAN	Q9NR28	DBLOH_HUMAN	0.24947817578430165	-0.26975725604138157	0.7687136076099849	0.22800120326203843	1.0941967507846002	0.30349076912578854	0.9999394394164971	0.3294381661917606	23.602327626734837	0.09767487833567817	0.3125298039158476	0.22431008923141124	1.1122022047208298	0.29649405351224856	0.9999395271090271	False	False	False	False
psvid_88827_sp|Q9GZZ1|NAA50_HUMAN	Q9GZZ1	NAA50_HUMAN	0.2564542516321824	-0.27762620894781587	0.7905347122121806	0.23451979619885424	1.093529227761777	0.3037676651242135	0.9999394394164971	0.3191662536401976	21.688546933136628	0.12122271767234936	0.3481705295862207	0.21990211503652388	1.1662200319882667	0.27518049656068844	0.9999395271090271	False	False	False	False
psvid_106406_sp|O60725|ICMT_HUMAN	O60725	ICMT_HUMAN	-0.25911714128203833	-0.7993287844780721	0.28109450191399543	0.237212056642176	-1.092343892422404	0.30425984384273785	0.9999394394164971	0.2783193368194796	19.523160989207028	0.16095260775138737	0.40118899256009927	0.20293890996904834	-1.2768233618755425	0.2354157487670426	0.9999395271090271	False	False	False	False
psvid_35392_sp|O15027|SC16A_HUMAN	O15027	SC16A_HUMAN	-0.30559914316816794	-0.9429834067995042	0.3317851204631683	0.27988147599492214	-1.09188770740123	0.3044494290128586	0.9999394394164971	0.4528055878172548	24.484460972134684	0.08991364791545915	0.2998560453208492	0.2804947071569018	-1.0895005694250885	0.3058335875046914	0.9999395271090271	False	False	False	False
psvid_45889_sp|Q9NZJ7|MTCH1_HUMAN	Q9NZJ7	MTCH1_HUMAN	0.26448014085949545	-0.2881165745627787	0.8170768562817696	0.2426504593338823	1.0899634873370503	0.30525013173785975	0.9999394394164971	0.3680798340776472	24.077595507109272	0.09329566642187342	0.30544339315472746	0.24132251385244438	1.095961320132819	0.30315235456902817	0.9999395271090271	False	False	False	False
psvid_26128_sp|O75400|PR40A_HUMAN	O75400	PR40A_HUMAN	0.20242565795112988	-0.22319398154876602	0.6280452974510258	0.1868936208700603	1.08310629869956	0.30811694758153885	0.9999394394164971	0.2016719408506836	22.489770347324928	0.11014182326726736	0.3318762167846129	0.1742745762646311	1.161532922873111	0.2769796622944685	0.9999395271090271	False	False	False	False
psvid_27860_sp|Q9H1X3|DJC25_HUMAN	Q9H1X3	DJC25_HUMAN	-0.23210172567033638	-0.7212277010257575	0.2570242496850848	0.21477985532619415	-1.080649418064999	0.3091492121469295	0.9999394394164971	0.3049517603021041	24.319708982695296	0.09124660560268295	0.30207053084119767	0.21389157935583572	-1.085137275480143	0.3076548734762594	0.9999395271090271	False	False	False	False
psvid_73521_sp|P33908|MA1A1_HUMAN	P33908	MA1A1_HUMAN	-0.19663100379653642	-0.6154530054048379	0.22219099781176505	0.18390871359365651	-1.0691772018534673	0.314005032266883	0.9999394394164971	0.23201201874316504	24.904567466797726	0.08671247235959263	0.2944698157020387	0.1850371700326222	-1.0626567827527313	0.3171732399287665	0.9999395271090271	False	False	False	False
psvid_41564_sp|Q9Y5U8|MPC1_HUMAN	Q9Y5U8	MPC1_HUMAN	-0.389451425005265	-1.222413291804401	0.4435104417938712	0.3657614566745422	-1.0647689030607792	0.3158866138210719	0.9999394394164971	0.6354936400995712	25.988918084976195	0.07945809634977669	0.28188312533703874	0.37028379888633706	-1.051764690155433	0.32186654299232736	0.9999395271090271	False	False	False	False
psvid_81971_sp|Q86TM6|SYVN1_HUMAN	Q86TM6	SYVN1_HUMAN	-0.2946903449897693	-0.9265169004091102	0.33713621042957154	0.27744103360203926	-1.0621728918890652	0.31699874572619546	0.9999394394164971	0.4397345863375068	23.415749232253006	0.09954081070350965	0.3155008885938511	0.2743146689861346	-1.0742784776291516	0.3122243157664826	0.9999395271090271	False	False	False	False
psvid_33833_sp|Q8TEB1|DCA11_HUMAN	Q8TEB1	DCA11_HUMAN	0.22750864315523867	-0.2609085918171232	0.7159258781276006	0.21446864070131824	1.0608014412329898	0.317587498754346	0.9999394394164971	0.2817236934087092	22.5470694383606	0.10941895727560604	0.33078536436125167	0.2043148188809944	1.1135200295371321	0.2959588952042201	0.9999395271090271	False	False	False	False
psvid_59788_sp|Q13243|SRSF5_HUMAN	Q13243	SRSF5_HUMAN	0.1839250617367183	-0.21126608489527415	0.5791162083687107	0.17353218102582899	1.05989022122267	0.31797914620777407	0.9999394394164971	0.17156795611928116	23.11600182363552	0.10272457118247452	0.32050674124341677	0.1645277326750862	1.1178970180057028	0.29418692524693735	0.9999395271090271	False	False	False	False
psvid_24178_sp|Q92614|MY18A_HUMAN	Q92614	MY18A_HUMAN	0.3127994663031366	-0.35958502786964863	0.9851839604759218	0.29525040921629403	1.0594378755762757	0.3181737056671247	0.9999394394164971	0.48310386073280154	24.12864776104618	0.092854174872123	0.3047198301261718	0.2949766329495579	1.0604211702308857	0.3181321923834541	0.9999395271090271	False	False	False	False
psvid_46048_sp|Q6P1M0|S27A4_HUMAN	Q6P1M0	S27A4_HUMAN	-0.14996297005077697	-0.47240753662748386	0.17248159652592993	0.1415884676943173	-1.0591467828759884	0.3182989569369759	0.9999394394164971	0.08008351949816336	24.92257765395764	0.08658099199722959	0.2942464817074787	0.142489199598589	-1.0524514873635515	0.32156903065853815	0.9999395271090271	False	False	False	False
