feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|Q14257|RCN2_HUMAN	psvid_77669_sp|Q14257|RCN2_HUMAN	-0.672419220446713	-1.396835380220859	0.05199693932743321	0.3118920896760556	-2.155935474814755	0.06457714452574775	1.0	0.4212181933377665	-13.4877966942936	0.226469408256124	0.4758880207108853	0.279918442796584	-2.402196917533434	0.04754035888480725	1.0	False	False	False	False
sp|Q9Y3U8|RL36_HUMAN	psvid_51350_sp|Q9Y3U8|RL36_HUMAN	0.4227861157461259	-0.033587907837429376	0.8791601393296812	0.1964885045271798	2.1517091636658208	0.06499705211113252	1.0	0.30624719696214897	-10.673450219931068	0.04633672616314174	0.21525967147410993	0.21974456717551658	1.9239889348819894	0.09603936784184272	1.0	False	False	False	False
sp|P56381|ATP5E_HUMAN	psvid_47979_sp|P56381|ATP5E_HUMAN	-0.36763525766274263	-0.7645771311738827	0.029306615848397388	0.17090042614167594	-2.151166418730718	0.06505117225251889	1.0	0.24343075232873648	-11.187885043804936	0.05684011311235313	0.23841164634378315	0.18940690570559376	-1.9409812767554506	0.09367232279445338	1.0	False	False	False	False
sp|Q5VTU8|AT5EL_HUMAN	psvid_104079_sp|Q5VTU8|AT5EL_HUMAN	-0.36763525766274263	-0.7645771311738827	0.029306615848397388	0.17090042614167594	-2.151166418730718	0.06505117225251889	1.0	0.24343075232873648	-11.187885043804936	0.05684011311235313	0.23841164634378315	0.18940690570559376	-1.9409812767554506	0.09367232279445338	1.0	False	False	False	False
sp|P20648|ATP4A_HUMAN	psvid_31806_sp|P20648|ATP4A_HUMAN	0.5981549081437252	-0.050659167321183585	1.246968983608634	0.27934216413819224	2.1412983249024102	0.06604298427167822	1.0	0.2283429704606829	-15.231325694311451	0.3497071051138222	0.5913603851407551	0.1825270735984088	3.277074991405218	0.013667581734769627	1.0	False	False	False	False
sp|Q5J8M3|EMC4_HUMAN	psvid_28301_sp|Q5J8M3|EMC4_HUMAN	-0.8943855510114092	-1.8694842587414342	0.0807131567186159	0.41982163082772367	-2.130394161082247	0.06715631756806738	1.0	0.6224893501888354	-14.059659890796317	0.28729796916969924	0.5360018369088853	0.392264410139011	-2.280057858663385	0.05687272859689535	1.0	False	False	False	False
sp|P36406|TRI23_HUMAN	psvid_34633_sp|P36406|TRI23_HUMAN	-1.078619390656384	-2.256405868647052	0.09916708733428425	0.507087370783168	-2.127087860599874	0.06749754399969878	1.0	0.7767093820050486	-15.115283006567783	0.3484353940295662	0.5902841637970362	0.48108556796565594	-2.242053103395912	0.06014165836295039	1.0	False	False	False	False
sp|O00442|RTCA_HUMAN	psvid_43288_sp|O00442|RTCA_HUMAN	0.8308220803774589	-0.08016423888724666	1.7418083996421645	0.39221850996580665	2.1182633130952677	0.06841668074842261	1.0	0.5342120435645177	-15.172295412315925	0.34920081877485926	0.5909321608906214	0.3422920695292078	2.4272314620674105	0.04582964205765092	1.0	False	False	False	False
sp|Q9BTV4|TMM43_HUMAN	psvid_35234_sp|Q9BTV4|TMM43_HUMAN	-0.5929632772755271	-1.2486308946946605	0.06270434014360615	0.28229290659878564	-2.100524892459618	0.0703017472572214	1.0	0.40154380373322296	-12.854930804210952	0.1559149240804857	0.39486063880879	0.2693235564050215	-2.201676248414754	0.06382328755601932	1.0	False	False	False	False
sp|P11766|ADHX_HUMAN	psvid_81665_sp|P11766|ADHX_HUMAN	0.4428239654974657	-0.047349426850378296	0.9329973578453097	0.21104057602833495	2.0982882715313043	0.07054303567098749	1.0	0.2043728198765683	-13.056040437747704	0.17722625383429516	0.42098248637478397	0.17200996282739103	2.574408820388106	0.036976955601195516	1.0	False	False	False	False
sp|P48723|HSP13_HUMAN	psvid_66749_sp|P48723|HSP13_HUMAN	-0.8882539648366921	-1.876240158149201	0.09973222847581698	0.4253702436723683	-2.088190177968465	0.0716426082697675	1.0	0.6285546977680442	-14.199979774500012	0.3000149619745395	0.5477362156864739	0.3957261293921171	-2.2446179285688235	0.059915176456799536	1.0	False	False	False	False
