feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|P61026|RAB10_HUMAN	psvid_21468_sp|P61026|RAB10_HUMAN	0.214962176459788	-0.0578712402703786	0.4877955931899546	0.10602393468297178	2.027487256557292	0.09862633682078842	0.7026140675292368	0.16702479518672703	-10.721999992334837	0.014287238287165596	0.11952923611889099	0.12224925317400981	1.7583925535627645	0.14575696916116385	0.7230156165059269	False	False	False	False
sp|Q9P2W9|STX18_HUMAN	psvid_56067_sp|Q9P2W9|STX18_HUMAN	-0.40154148973094994	-0.9131730504327663	0.11009007097086643	0.19882165397373228	-2.0196064246804846	0.09962088006032005	0.7026140675292368	0.2836887837342216	-13.250681690622605	0.07691233571909231	0.27733073345572845	0.1804008532854476	-2.2258292154283343	0.0827871279520447	0.7206511690381262	False	False	False	False
sp|P09471|GNAO_HUMAN	psvid_12517_sp|P09471|GNAO_HUMAN	-0.3469697808586125	-0.7892907827491455	0.09535122103192051	0.1718873500738711	-2.0185882248431732	0.09975013870116411	0.7026140675292368	0.24480660099548268	-12.799850865687734	0.05781969948739831	0.240457271645917	0.16020783927892696	-2.165747833690754	0.08891613956980726	0.7206511690381262	False	False	False	False
sp|Q8N5K1|CISD2_HUMAN	psvid_86080_sp|Q8N5K1|CISD2_HUMAN	-0.15490623048241092	-0.35250765733639655	0.04269519637157468	0.07678854381224536	-2.0173091296166534	0.09991276642489594	0.7026140675292368	0.11166253101662621	-10.217898244129195	0.010770612308967144	0.10378156054409253	0.09889773801676426	-1.566327335577206	0.1847094390474447	0.7407829545302942	False	False	False	False
sp|P06744|G6PI_HUMAN	psvid_55291_sp|P06744|G6PI_HUMAN	-0.2935648606140804	-0.668417871123401	0.08128814989524025	0.1456690737456912	-2.0152861075137016	0.10017054593170344	0.7026140675292368	0.21945349166678144	-12.042125638965754	0.03378135352407947	0.1837970443834162	0.14740048150443794	-1.9916139867239289	0.1096256580905945	0.7206511690381262	False	False	False	False
sp|P39019|RS19_HUMAN	psvid_93803_sp|P39019|RS19_HUMAN	0.22525970035809895	-0.062487492495129526	0.5130068932113274	0.11181947558297746	2.014494337267226	0.10027162510119485	0.7026140675292368	0.18633382541967092	-10.135758218326863	0.01030800739435558	0.10152835758720605	0.13125772796591165	1.7161633364292281	0.15353171952069522	0.7230156165059269	False	False	False	False
sp|Q15165|PON2_HUMAN	psvid_29605_sp|Q15165|PON2_HUMAN	-0.11880270018049188	-0.27064302635729354	0.0330376259963098	0.05900563434548797	-2.0134128121542085	0.10040986753366467	0.7026140675292368	0.06210052248926145	-10.364448321357102	0.011665042700782694	0.10800482721055894	0.08305569766728844	-1.4303979560367046	0.218456344289002	0.7448224210940293	False	False	False	False
sp|P56381|ATP5E_HUMAN	psvid_47979_sp|P56381|ATP5E_HUMAN	-0.36763525766274263	-0.8375850249209489	0.10231450959546368	0.1826239762900448	-2.013072243476188	0.10045344089460903	0.7026140675292368	0.3134558555328082	-11.187885043804936	0.018954976546937757	0.13767707342523575	0.19619880454110128	-1.8737894887923616	0.12652824200136953	0.7206511690381262	False	False	False	False
sp|Q5VTU8|AT5EL_HUMAN	psvid_104079_sp|Q5VTU8|AT5EL_HUMAN	-0.36763525766274263	-0.8375850249209489	0.10231450959546368	0.1826239762900448	-2.013072243476188	0.10045344089460903	0.7026140675292368	0.3134558555328082	-11.187885043804936	0.018954976546937757	0.13767707342523575	0.19619880454110128	-1.8737894887923616	0.12652824200136953	0.7206511690381262	False	False	False	False
sp|P18085|ARF4_HUMAN	psvid_37945_sp|P18085|ARF4_HUMAN	-0.3268550057476678	-0.7457009451154952	0.09199093362015964	0.16276486601229603	-2.008142259171433	0.10108641812702049	0.7026140675292368	0.2809892416848152	-10.647563046692031	0.013683259242905733	0.11697546427736773	0.17898114307784885	-1.8261980012358083	0.13411601824974875	0.7206511690381262	False	False	False	False
sp|O94905|ERLN2_HUMAN	psvid_28780_sp|O94905|ERLN2_HUMAN	-0.25664702723677557	-0.585602208318871	0.07230815384531991	0.12783303105120317	-2.00767380016184	0.10114678179930572	0.7026140675292368	0.21570488728196457	-10.374349100107057	0.011728881564769762	0.10829996105617842	0.1455366460095721	-1.7634529465513147	0.1448529972902661	0.7219232520840513	False	False	False	False
sp|O60313|OPA1_HUMAN	psvid_38847_sp|O60313|OPA1_HUMAN	-0.26937158267808803	-0.6147232840548997	0.07598011869872368	0.13420477105867565	-2.007168452754307	0.101211941020527	0.7026140675292368	0.1504275394110862	-12.760396572901609	0.05629053995221483	0.2372562748426579	0.11481011319721487	-2.3462356684151637	0.07184801932124169	0.7206511690381262	False	False	False	False
sp|Q16836|HCDH_HUMAN	psvid_53988_sp|Q16836|HCDH_HUMAN	-0.23558846271352207	-0.5376449138271787	0.06646798840013457	0.11738009891624697	-2.007056263273548	0.10122641262429281	0.7026140675292368	0.16506625719898435	-11.778133156985175	0.02802425887517383	0.16740447686717888	0.12135560150087674	-1.9413068684087076	0.11652967631484872	0.7206511690381262	False	False	False	False
sp|Q16134|ETFD_HUMAN	psvid_78198_sp|Q16134|ETFD_HUMAN	0.21873268363701293	-0.06177861322055017	0.499243980494576	0.10900758335360314	2.006582266184905	0.10128757858777143	0.7026140675292368	0.18052755568281567	-10.154326045062545	0.010410286655437752	0.10203081228451409	0.1285131614493697	1.7020255448558628	0.15622902100805552	0.7265996278779824	False	False	False	False
sp|Q8N1G4|LRC47_HUMAN	psvid_61917_sp|Q8N1G4|LRC47_HUMAN	-0.4143191101466299	-0.9459104124153503	0.1172721921220905	0.20657807311600832	-2.005629658061338	0.1014106228117226	0.7026140675292368	0.3218172544291841	-12.798836833080285	0.057780051143022246	0.240374813869969	0.20067849692208023	-2.0645914559919314	0.10037556005507331	0.7206511690381262	False	False	False	False
sp|Q9UKA9|PTBP2_HUMAN	psvid_60200_sp|Q9UKA9|PTBP2_HUMAN	0.5819538274866103	-0.16521657240585208	1.3291242273790727	0.2903527970461009	2.0042990231439384	0.10158275675121498	0.7026140675292368	0.4419435473021229	-16.083791988064107	0.1281964732544324	0.35804535083482425	0.26642164268222474	2.184333906313826	0.08696899688394488	0.7206511690381262	False	False	False	False
sp|BID_HUMAN|,sp|P55957|BID_HUMAN	psvid_48133_sp|BID_HUMAN|	0.4017198123847825	-0.11667000523695237	0.9201096300065174	0.20144793413704834	1.9941619858533068	0.10290417133727997	0.709479877782269	0.31504544281297286	-12.69408922172041	0.05378465546389241	0.23191519023964863	0.19704913774343535	2.0386783570087745	0.10356060974814811	0.7206511690381262	False	False	False	False
sp|P49006|MRP_HUMAN	psvid_87632_sp|P49006|MRP_HUMAN	0.3247107274372598	-0.09604504266785252	0.7454664975423722	0.1635070323193862	1.9859129165954563	0.10399272148645097	0.712585283913389	0.26258494949736977	-11.87724536097279	0.030040011782111353	0.1733205463357168	0.16936884600812166	1.917180963857362	0.12000305231016282	0.7206511690381262	False	False	False	False
sp|P33908|MA1A1_HUMAN	psvid_73521_sp|P33908|MA1A1_HUMAN	-0.3336893577271338	-0.7662852777149337	0.09890656226066608	0.1681081522732524	-1.9849683267277631	0.10411813435491543	0.712585283913389	0.20050571272701276	-13.346687999947939	0.08121554944661984	0.2849834195994915	0.13807077316108685	-2.4167993709850473	0.06618315955045248	0.7206511690381262	False	False	False	False
sp|P62917|RL8_HUMAN	psvid_63227_sp|P62917|RL8_HUMAN	0.2482858768782754	-0.07440184249790732	0.5709735962544582	0.1253974754711735	1.979991032079044	0.104781578272691	0.712585283913389	0.20995853514105356	-10.464329665653958	0.012330283513927042	0.11104180975617717	0.14269624228859634	1.7399608629926573	0.14909918314710427	0.7230156165059269	False	False	False	False
sp|Q07020|RL18_HUMAN	psvid_66690_sp|Q07020|RL18_HUMAN	0.1935900365968206	-0.058167453619541565	0.4453475268131828	0.09783376251541542	1.9787651176792584	0.1049456608958334	0.712585283913389	0.15728252214729327	-10.201463567745314	0.01067592849121478	0.10332438478507762	0.1178447103028963	1.642755420241062	0.1680756424467793	0.7348512318472912	False	False	False	False
sp|O14950|ML12B_HUMAN	psvid_65538_sp|O14950|ML12B_HUMAN	0.3007215800919738	-0.0904454198563821	0.6918885800403297	0.15200874199979522	1.9783176686797324	0.10500561644321489	0.712585283913389	0.2407843258896833	-11.797796462294762	0.028410778190474006	0.16855497082695012	0.15815438117163427	1.9014432471878282	0.12232768051270272	0.7206511690381262	False	False	False	False
sp|Q6UWW8|EST3_HUMAN	psvid_62167_sp|Q6UWW8|EST3_HUMAN	-0.6684867974275375	-1.5414704753390742	0.20449688048399928	0.3392442375844769	-1.970517766749315	0.10605651086035317	0.7153384043722667	0.545350590589819	-14.625364208579992	0.12842578347926728	0.35836543287441563	0.32427119612469263	-2.061505324606392	0.10074930613415027	0.7206511690381262	False	False	False	False
sp|P19105|ML12A_HUMAN	psvid_29433_sp|P19105|ML12A_HUMAN	0.2983097302810549	-0.09165154566867517	0.688271006230785	0.15154019381384326	1.9685188646881893	0.10632758577726767	0.7153384043722667	0.2400134822960107	-11.789998888885274	0.028256720573775308	0.1680973544520416	0.1577617163199059	1.8908879621729564	0.12391340515588259	0.7206511690381262	False	False	False	False
sp|Q9P0U1|TOM7_HUMAN	psvid_151841_sp|Q9P0U1|TOM7_HUMAN	-0.41843771505920646	-0.9658116773245604	0.1289362472061475	0.21271126505657462	-1.9671629283381629	0.10651187741725966	0.7153384043722667	0.3509499519656722	-12.312668622723601	0.04104589693480913	0.20259787001547952	0.2164069326851549	-1.933568901269818	0.11763195564206293	0.7206511690381262	False	False	False	False
sp|P05546|HEP2_HUMAN	psvid_74899_sp|P05546|HEP2_HUMAN	-1.0740106273858872	-2.481965155063012	0.33394390029123744	0.5471356136212203	-1.962969692792508	0.10708390628941498	0.7153384043722667	0.9637036679208199	-13.758211461465049	0.09929900049653584	0.3151174392135983	0.5625462742950138	-1.9091951657343094	0.12117675157894452	0.7206511690381262	False	False	False	False
sp|Q9BTV4|TMM43_HUMAN	psvid_35234_sp|Q9BTV4|TMM43_HUMAN	-0.5929632772755271	-1.3705367169480658	0.18461016239701145	0.3021675151346648	-1.96236606377514	0.10716651441293804	0.7153384043722667	0.5134494987092607	-12.854930804210952	0.06000003460292952	0.24494904491124173	0.3063436705839417	-1.9356145865368821	0.11733947582162765	0.7206511690381262	False	False	False	False
sp|P00918|CAH2_HUMAN	psvid_86295_sp|P00918|CAH2_HUMAN	-0.22253731838431356	-0.5146120383739972	0.06953740160537009	0.11350116641085757	-1.9606610700260219	0.10740020529036813	0.7153384043722667	0.1655125226605285	-11.50659898915217	0.023299253184991806	0.15264092893123982	0.12155887459115429	-1.8306957771103565	0.13337893567962494	0.7206511690381262	False	False	False	False
sp|P62328|TYB4_HUMAN	psvid_18957_sp|P62328|TYB4_HUMAN	-0.44508270065492583	-1.030770634221512	0.14060523291166027	0.22760019632962547	-1.9555462070442504	0.10810444663252919	0.7159744081137653	0.40523442012049277	-10.397295011626223	0.011878579307794335	0.1089888953416555	0.24611253132559133	-1.8084520046893084	0.1370659437931858	0.7206511690381262	False	False	False	False
sp|P30041|PRDX6_HUMAN	psvid_87098_sp|P30041|PRDX6_HUMAN	-0.12289701668583808	-0.28480370857395576	0.039009675202279576	0.06291745612106985	-1.9533055571946787	0.10841446167268919	0.7159744081137653	0.06443633182576573	-10.63890867583217	0.013615179558507518	0.1166841015670409	0.08364913010861286	-1.4691965896867598	0.20824764103781657	0.7407829545302942	False	False	False	False
sp|Q9BXK5|B2L13_HUMAN	psvid_91085_sp|Q9BXK5|B2L13_HUMAN	-0.4305183848323284	-0.9978513044310078	0.13681453476635097	0.22046737944318429	-1.952753218728558	0.10849102476978742	0.7159744081137653	0.32149304429739184	-13.496140368513213	0.08791070176032861	0.29649738912902524	0.20050448876062835	-2.147175793886098	0.09090916741498005	0.7206511690381262	False	False	False	False
sp|P30043|BLVRB_HUMAN	psvid_70183_sp|P30043|BLVRB_HUMAN	-0.18079425497930446	-0.41959223270535273	0.058003722746743785	0.0927976546871903	-1.9482631925207603	0.10911550378067032	0.7174489629841674	0.11850161686504429	-11.422118186988385	0.022035482153145786	0.14844353186698903	0.10152649559059368	-1.7807593370341332	0.1418051153779948	0.7219232520840513	False	False	False	False
sp|Q4G148|GXLT1_HUMAN	psvid_60419_sp|Q4G148|GXLT1_HUMAN	-0.4619089749040475	-1.0734731202627672	0.14965517045467214	0.23765577464467194	-1.9436050968871466	0.10976730473924605	0.7174489629841674	0.31537089872765794	-14.89657891923742	0.13339317912143409	0.36523030969709247	0.19722331371249074	-2.3420607138637353	0.07219957216928985	0.7206511690381262	False	False	False	False
sp|P07737|PROF1_HUMAN	psvid_30177_sp|P07737|PROF1_HUMAN	0.13276948142081846	-0.04344643304755233	0.3089853958891893	0.06847806558890972	1.9388614482462978	0.11043523166749927	0.7174489629841674	0.07175759431647989	-10.88976639145174	0.015778898015603626	0.12561408366741217	0.0856207763769799	1.5506689735707069	0.18831666344758957	0.7407829545302942	False	False	False	False
sp|P50990|TCPQ_HUMAN	psvid_85860_sp|P50990|TCPQ_HUMAN	-0.19554062868885458	-0.4552237349745305	0.06414247759682135	0.10091368216208502	-1.9377018507240886	0.11059914869945037	0.7174489629841674	0.09415323216391637	-12.197399269224002	0.037773995492712965	0.1943553330699031	0.09259903747265072	-2.1116918061551972	0.09485292002739037	0.7206511690381262	False	False	False	False
sp|P0CF74|IGLC6_HUMAN	psvid_30849_sp|P0CF74|IGLC6_HUMAN	-0.581467587332245	-1.3537194449289232	0.19078427026443312	0.30009953139138634	-1.9375824568479638	0.11061604016393263	0.7174489629841674	0.5220804637647601	-12.284228349673626	0.04021380519741272	0.20053380063573503	0.3111879353893943	-1.8685415506377057	0.12734239392537328	0.7206511690381262	False	False	False	False
sp|Q5SSJ5|HP1B3_HUMAN	psvid_34976_sp|Q5SSJ5|HP1B3_HUMAN	0.3736729715145395	-0.12277382931192082	0.8701197723409998	0.19292080792453442	1.9369241479680646	0.11070922366715835	0.7174489629841674	0.18297316439710395	-15.350479373312929	0.13641960255307603	0.3693502437430846	0.12966565018410864	2.881819286634291	0.03925237274364546	0.7206511690381262	False	False	False	False
sp|P48741|HSP77_HUMAN	psvid_39364_sp|P48741|HSP77_HUMAN	-0.1809680006121206	-0.42215216096794694	0.06021615974370578	0.09372493285682686	-1.9308416138165205	0.11157406559911406	0.7195153382657804	0.11262340484212433	-11.609344770582627	0.024960906736452404	0.15799021088805598	0.09926175241792616	-1.8231392878314598	0.13461970239523377	0.7206511690381262	False	False	False	False
sp|P33260|CP2CI_HUMAN	psvid_74061_sp|P33260|CP2CI_HUMAN	0.19604610003259193	-0.06534786126530967	0.45744006133049353	0.10157852586870343	1.9299955217502736	0.11169492044440985	0.7195153382657804	0.1652004226413631	-10.182050379801925	0.010565472040432365	0.10278848204167802	0.12141669167241459	1.6146552614160288	0.1740078681529035	0.7348512318472912	False	False	False	False
sp|Q14315|FLNC_HUMAN	psvid_24329_sp|Q14315|FLNC_HUMAN	0.4768479891564166	-0.16190768341349726	1.1156036617263303	0.24822248872068692	1.921050713873839	0.11298091344562786	0.7237930237708279	0.4043358912846908	-18.24518506719109	0.06230389104640285	0.24960747393938917	0.2456173947708388	1.9414259710771546	0.1165127958618405	0.7206511690381262	False	False	False	False
sp|Q9UKY3|CES1P_HUMAN	psvid_103296_sp|Q9UKY3|CES1P_HUMAN	0.10823983478721311	-0.03677695923377272	0.25325662880819894	0.05635398801760842	1.9207129538621541	0.1130297724795037	0.7237930237708279	0.09237435188782941	-7.354459445178515	0.003050238004645282	0.05522895983671322	0.09199740468500518	1.176553133839169	0.2980613491194911	0.7891306002048128	False	False	False	False
sp|P38919|IF4A3_HUMAN	psvid_82276_sp|P38919|IF4A3_HUMAN	-0.27893987589651736	-0.6537928285582335	0.09591307676519878	0.14566905126592788	-1.9148877093137329	0.11387587882241927	0.7256301588418157	0.16642565152485558	-12.970799367936394	0.06474769682010248	0.2544556873408462	0.12197545047844817	-2.2868525986366675	0.07703076305040814	0.7206511690381262	False	False	False	False
sp|O75153|CLU_HUMAN	psvid_37447_sp|O75153|CLU_HUMAN	-0.4761443892549653	-1.1178333045582418	0.16554452604831127	0.2493623561888971	-1.9094477471743014	0.11467194008407951	0.7256301588418157	0.372069081548122	-13.849044979621647	0.1030671648299838	0.32104075260001463	0.2279095935580014	-2.089180985414683	0.09745038553695957	0.7206511690381262	False	False	False	False
sp|P31947|1433S_HUMAN	psvid_49003_sp|P31947|1433S_HUMAN	-0.4311334147755179	-1.0125411245452962	0.15027429499426037	0.22593688773018775	-1.9082028574739616	0.11485491964179442	0.7256301588418157	0.33004463054483274	-13.583000471656067	0.09175205929346379	0.3029060238646036	0.20510224659837656	-2.102041405815252	0.09595719152010172	0.7206511690381262	False	False	False	False
sp|O14735|CDIPT_HUMAN	psvid_34903_sp|O14735|CDIPT_HUMAN	-0.41880684271508084	-0.9842012961141015	0.14658761068393977	0.21971408530421507	-1.9061447159166098	0.11515809679040838	0.7256301588418157	0.33108602821907623	-13.247497154336031	0.07677017585906305	0.2770743146866253	0.20566326223850426	-2.036371679397935	0.10384934015772897	0.7206511690381262	False	False	False	False
sp|O00148|DX39A_HUMAN	psvid_89112_sp|O00148|DX39A_HUMAN	0.5448483392278844	-0.19128526983934546	1.2809819482951144	0.28606386498056374	1.904638809466213	0.11538045004164194	0.7256301588418157	0.4328570445295885	-14.59802297883681	0.1277987958166136	0.35748957441667245	0.26138084301288766	2.084499892752355	0.09800009740769948	0.7206511690381262	False	False	False	False
sp|O43657|TSN6_HUMAN	psvid_82331_sp|O43657|TSN6_HUMAN	-0.7127940439182145	-1.678000676436361	0.2524125885999319	0.3750823714636277	-1.9003666878205585	0.11601366314348494	0.7256301588418157	0.6253005271132975	-14.176083186160405	0.11547089967344838	0.3398100935426262	0.36942958719142405	-1.929444929782715	0.11822392670107991	0.7206511690381262	False	False	False	False
sp|P0CG04|IGLC1_HUMAN	psvid_30846_sp|P0CG04|IGLC1_HUMAN	-0.6862769676675171	-1.6192319606095662	0.24667802527453198	0.3625492816067619	-1.8929205007000554	0.1171259257939015	0.7256301588418157	0.6447613930574596	-11.94850403158146	0.031595960211043335	0.17775252518893603	0.38046157713171214	-1.8038009852173185	0.1378502247593939	0.7206511690381262	False	False	False	False
sp|P35575|G6PC1_HUMAN	psvid_99891_sp|P35575|G6PC1_HUMAN	-0.4648840117918738	-1.099802815848525	0.17003479226477736	0.24673146939646812	-1.8841699152889997	0.11844710219088578	0.7256301588418157	0.37102665169887034	-13.719939340955309	0.0976787895343569	0.31253606117431776	0.22734007614839805	-2.0448836811703055	0.10278814310136887	0.7206511690381262	False	False	False	False
sp|Q9HD20|AT131_HUMAN	psvid_60305_sp|Q9HD20|AT131_HUMAN	-0.3315246424370053	-0.7852048389654266	0.12215555409141599	0.17630156928782367	-1.880440677733106	0.11901480662115344	0.7256301588418157	0.22352391489567575	-13.333642161725834	0.0806295162719585	0.2839533698901256	0.14943364522712543	-2.2185408241438416	0.08350549223252823	0.7206511690381262	False	False	False	False
sp|P25325|THTM_HUMAN	psvid_44389_sp|P25325|THTM_HUMAN	-0.3513511289843452	-0.83218724555438	0.12948498758568955	0.18685444630433498	-1.8803466330797927	0.11902915928167868	0.7256301588418157	0.2680060097386509	-13.019578119008017	0.06680544414132968	0.2584674914594284	0.17218753212996732	-2.04051434292667	0.10333141160186672	0.7206511690381262	False	False	False	False
sp|P80723|BASP1_HUMAN	psvid_67990_sp|P80723|BASP1_HUMAN	-0.11720533933506783	-0.27767029799408016	0.04325961932394448	0.06235719399649252	-1.879580074460381	0.11914621441865356	0.7256301588418157	0.05571307597374289	-10.787644752566221	0.014848492050530215	0.12185438872084262	0.08152528666199259	-1.4376562675701625	0.21651004128606	0.7448224210940293	False	False	False	False
sp|P55061|BI1_HUMAN	psvid_39659_sp|P55061|BI1_HUMAN	0.47686145796985535	-0.17725987109881303	1.1309827870385236	0.25419363177387144	1.8759772014826372	0.11969797065194096	0.7256301588418157	0.3583455205226395	-14.722305985660096	0.1304656428397544	0.3612002807858189	0.22042621219934652	2.163360941568042	0.0891696097965708	0.7206511690381262	False	False	False	False
sp|P08708|RS17_HUMAN	psvid_102576_sp|P08708|RS17_HUMAN	0.12417101018082466	-0.04631511778272332	0.29465713814437267	0.06625145230445445	1.8742383126969726	0.11996521042305608	0.7256301588418157	0.08773461067014286	-10.1551127384575	0.01041464915265791	0.1020521883776037	0.09046447591899333	1.3725941472541547	0.23457427389646004	0.7543495711017711	False	False	False	False
sp|ANT3_HUMAN|,sp|P01008|ANT3_HUMAN	psvid_26970_sp|ANT3_HUMAN|	0.14712998919686227	-0.05494758287289306	0.34920756126661756	0.07852798809907781	1.8735993721274273	0.12006355970300181	0.7256301588418157	0.10734392592472303	-10.631847689147378	0.013559956079497172	0.11644722443878675	0.09728409800238	1.512374501259834	0.19743752774571557	0.7407829545302942	False	False	False	False
sp|Q9Y6B6|SAR1B_HUMAN	psvid_30645_sp|Q9Y6B6|SAR1B_HUMAN	-0.14053049000737516	-0.33366367342054787	0.05260269340579754	0.07505217018032734	-1.8724373948111495	0.12024263039461172	0.7256301588418157	0.10414400989452337	-10.400665480506749	0.011900775599716877	0.10909067604390797	0.09611287512855078	-1.4621401120236588	0.21006891366154798	0.7431618289862633	False	False	False	False
sp|Q8NB16|MLKL_HUMAN	psvid_43635_sp|Q8NB16|MLKL_HUMAN	0.40842995379161096	-0.15314956441920435	0.9700094720024263	0.2182315893399686	1.871543689100595	0.12038054505994047	0.7256301588418157	0.2619241034778989	-15.099980253577247	0.13557410700475958	0.36820389325041036	0.16902600358162448	2.416373487730104	0.06621583180101379	0.7206511690381262	False	False	False	False
sp|P26641|EF1G_HUMAN	psvid_74056_sp|P26641|EF1G_HUMAN	-0.4369405099629504	-1.0382103589802807	0.16432933905437985	0.2336553783003119	-1.8700211959228294	0.12061586765302287	0.7256301588418157	0.3534008047211364	-13.44050023628283	0.0854265900293562	0.29227827498696546	0.21773780595074768	-2.0067278075805834	0.10763760987577373	0.7206511690381262	False	False	False	False
sp|Q9BQE5|APOL2_HUMAN	psvid_1211782_sp|Q9BQE5|APOL2_HUMAN	0.2241659004026575	-0.08486146071823264	0.5331932615235476	0.12008901674656816	1.8666644667074734	0.12113636993234825	0.7256301588418157	0.15720144202970873	-12.095197899845486	0.03509350015107915	0.18733259233534122	0.11780849396249995	1.902799134958915	0.12212554183019521	0.7206511690381262	False	False	False	False
sp|Q96G23|CERS2_HUMAN	psvid_56376_sp|Q96G23|CERS2_HUMAN	0.24706828426355676	-0.09468576738003276	0.5888223359071463	0.13280671291426366	1.8603599083357873	0.12212021935327005	0.7256301588418157	0.19777400629587982	-11.84981287068565	0.029465080530439808	0.17165395576694353	0.13674568578812452	1.8067720589472012	0.137348687764717	0.7206511690381262	False	False	False	False
sp|P53618|COPB_HUMAN	psvid_26587_sp|P53618|COPB_HUMAN	-0.2942438536730867	-0.7016763527081622	0.11318864536198875	0.1583295667485534	-1.858426443750596	0.12242358565416814	0.7256301588418157	0.19995061960567603	-12.98887220517942	0.06550631906483788	0.2559420228583768	0.13780107457783106	-2.135279819656962	0.0922111709658346	0.7206511690381262	False	False	False	False
sp|O15260|SURF4_HUMAN	psvid_82724_sp|O15260|SURF4_HUMAN	0.25338045948821186	-0.09750418238032915	0.6042651013567528	0.1363548893555119	1.8582425660409176	0.12245247688516682	0.7256301588418157	0.22047611326390754	-11.264277680613812	0.01989635743191966	0.14105444846554702	0.1479103800418803	1.713067462989873	0.15411825004296867	0.7230156165059269	False	False	False	False
sp|P30049|ATPD_HUMAN	psvid_90404_sp|P30049|ATPD_HUMAN	0.5424809497992968	-0.2087906377270864	1.29375253732568	0.29194653162243206	1.8581517197158395	0.12246675342435649	0.7256301588418157	0.5286999152376625	-8.798302343010333	0.005424172159846241	0.07364897935373063	0.3149063622773897	1.7226738319165646	0.1523057496537238	0.7230156165059269	False	False	False	False
sp|Q9NPA0|EMC7_HUMAN	psvid_58949_sp|Q9NPA0|EMC7_HUMAN	-0.761515620061409	-1.8202956787980547	0.29726443867523655	0.4114453029122485	-1.8508307536173823	0.1236228820835047	0.7256301588418157	0.7089381536675892	-13.551364218283592	0.0903589993317208	0.3005977367375224	0.41692811198397617	-1.8264914218369532	0.13406780374764968	0.7206511690381262	False	False	False	False
sp|Q16853|AOC3_HUMAN	psvid_39586_sp|Q16853|AOC3_HUMAN	0.22867726305826297	-0.08932378407872926	0.5466783101952553	0.12357621971253648	1.8504956988505796	0.12367606127273473	0.7256301588418157	0.1663504766878174	-12.08690671874501	0.03488495662896388	0.18677514992354813	0.12194112248742314	1.8753088244029283	0.12629355911097592	0.7206511690381262	False	False	False	False
sp|P25786|PSA1_HUMAN	psvid_52479_sp|P25786|PSA1_HUMAN	-0.2266558505466869	-0.5419137178114868	0.08860201671811296	0.12251021127750446	-1.8500976219302778	0.12373927371202903	0.7256301588418157	0.14932920252283155	-12.334571195157878	0.0416978684447847	0.20420055936452453	0.11432919637674908	-1.9824844198133582	0.11084549502134247	0.7206511690381262	False	False	False	False
sp|P51689|ARSD_HUMAN	psvid_66290_sp|P51689|ARSD_HUMAN	-0.2584112491342112	-0.6186195268311758	0.10179702856275336	0.1399780839330964	-1.8460836287609197	0.12437852867457817	0.7256301588418157	0.18693384534377908	-12.459701099585255	0.04560951368471696	0.21356383983417454	0.1315429772478281	-1.9644625242696325	0.11329611148946611	0.7206511690381262	False	False	False	False
sp|Q6ZNB7|ALKMO_HUMAN	psvid_50518_sp|Q6ZNB7|ALKMO_HUMAN	-0.3931681874586124	-0.9413291921490318	0.15499281723180702	0.21301711224959052	-1.8457117520114543	0.12443792365445257	0.7256301588418157	0.24734817593411038	-15.090731451600211	0.1355041125137313	0.36810883243102344	0.1615091937457286	-2.434339360752399	0.0648529448947999	0.7206511690381262	False	False	False	False
sp|Q9Y5M8|SRPRB_HUMAN	psvid_78879_sp|Q9Y5M8|SRPRB_HUMAN	0.14639127154662246	-0.0580758345059485	0.3508583775991934	0.0794565686151784	1.8424061609760691	0.12496716179215273	0.7256301588418157	0.12000980903881038	-10.066822733813531	0.009939521228790028	0.09969714754590539	0.10211772878859414	1.4335539311659014	0.2176079879886439	0.7448224210940293	False	False	False	False
sp|Q13733|AT1A4_HUMAN	psvid_47339_sp|Q13733|AT1A4_HUMAN	0.356463118719045	-0.14158723131904427	0.8545134687571343	0.19354395225528487	1.8417683144594952	0.12506954875766577	0.7256301588418157	0.20506640347866464	-14.473184457378327	0.12465624203371624	0.3530669087208772	0.1402948416833326	2.5408141485603446	0.05738845998640714	0.7206511690381262	False	False	False	False
sp|O95445|APOM_HUMAN	psvid_92082_sp|O95445|APOM_HUMAN	0.7946264436540287	-0.3158029252209156	1.905055812528973	0.4315163893288343	1.8414745379427262	0.1251167346003481	0.7256301588418157	0.7456160621261686	-13.64987866233535	0.09466958175474004	0.30768422409142143	0.43781923337945244	1.8149646773633992	0.1359755502651095	0.7206511690381262	False	False	False	False
sp|Q07065|CKAP4_HUMAN	psvid_26991_sp|Q07065|CKAP4_HUMAN	-0.12934614794908317	-0.3101189377098982	0.05142664181173187	0.07024888184065348	-1.8412556123310382	0.12515190988996924	0.7256301588418157	0.08531931241009005	-10.661020558972869	0.013789993312040606	0.11743080222854907	0.08968791195710889	-1.4421803911650868	0.21530547646097856	0.7448224210940293	False	False	False	False
